Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
УАЗ,Patriot,2016,I рестайлинг 2 (2014—2016),104915 км,6 записей в отчёте Автотеки,,3,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Жёлтый,Левый,XTT2*************,,897 000
УАЗ,Patriot,2011,I (2005—2012),126000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Не интересует,470 000
УАЗ,2206,1999,I (1965—2023),200000 км,2 записи в отчёте Автотеки,Дубликат,3,Не битый,2.9 MT (84 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Бежевый,Левый,XTT2*************,Не интересует,200 000
УАЗ,Профи,2021,I (2017—2023),26451 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Задний,Комфорт,Фургон,Белый,Левый,XTT2*************,Не интересует,1 800 000
УАЗ,Patriot,2009,I (2005—2012),284480 км,Проверить в Автотеке,,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,,400 000
УАЗ,2206,1996,I (1965—2023),65000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.4 MT (92 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Голубой,Левый,XTT2*************,Не интересует,250 000
УАЗ,Patriot,2018,I рестайлинг 3 (2016—2023),73000 км,5 записей в отчёте Автотеки,,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,1 100 000
УАЗ,3962,2002,I (1985—2023),65000 км,Проверить в Автотеке,Дубликат,4+,Не битый,2.9 MT (85 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT3*************,Не интересует,200 000
УАЗ,Patriot,2016,I рестайлинг 2 (2014—2016),77500 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Максимум,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,Возможен,950 000
УАЗ,2206,2013,I (1965—2023),235000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT2*************,Возможен,385 000
УАЗ,31512,1991,I (1985—2013),100000 км,5 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.4 D MT (86 л.с.),2.4 л,Дизель,Механика,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Не интересует,540 000
УАЗ,Профи,2022,I (2017—2023),23690 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.7 4WD MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Стандарт,Фургон,Серый,Левый,XTT2*************,,1 680 000
УАЗ,Patriot,2014,I рестайлинг (2012—2014),74136 км,11 записей в отчёте Автотеки,,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XTT3*************,Возможен,649 000
УАЗ,Профи,2023,I (2017—2023),14 км,,Электронный,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Задний,Стандарт,Пикап,Белый,Левый,XTT2*************,,1 800 000
УАЗ,31514,1997,I (1985—2013),68040 км,Проверить в Автотеке,,2,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,XTT3*************,,260 000
УАЗ,Patriot,2012,I рестайлинг (2012—2014),163000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XTT3*************,Возможен,783 000
УАЗ,Patriot,2014,I рестайлинг 2 (2014—2016),70000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.2 MT (114 л.с.),2.2 л,Дизель,Механика,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,XTT3*************,Не интересует,760 000
УАЗ,Patriot,2019,I рестайлинг 3 (2016—2023),43000 км,8 записей в отчёте Автотеки,,2,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Белый,Левый,XTT3*************,,1 299 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),71374 км,16 записей в отчёте Автотеки,Дубликат,3,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Внедорожник 5-дверный,Серебряный,Левый,XTT3*************,Возможен,960 000
УАЗ,3303,1996,I (1966—2023),35925 км,Проверить в Автотеке,Оригинал,3,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Зелёный,Левый,XTT3*************,Не интересует,325 000
УАЗ,39094,2007,I (1996—2023),52000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Белый,Левый,XTT3*************,,279 000
УАЗ,Patriot,2014,I рестайлинг (2012—2014),141559 км,11 записей в отчёте Автотеки,,2,Не битый,2.2 MT (114 л.с.),2.2 л,Дизель,Механика,Полный,Trophy,Внедорожник 5-дверный,Белый,Левый,XTT3*************,,847 000
УАЗ,Patriot,2007,I (2005—2012),197000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Comfort,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Возможен,499 999
УАЗ,3962,2006,I (1985—2023),54130 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,2.5 MT (74 л.с.),2.5 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серебряный,Левый,XTT3*************,,295 000
УАЗ,Hunter,2020,I (2003—2023),48363 км,9 записей в отчёте Автотеки,,2,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTT2*************,Возможен,899 000
УАЗ,Pickup,2015,I рестайлинг (2014—2016),195000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Лимитед,Пикап,Чёрный,Левый,XTT2*************,Не интересует,799 000
УАЗ,3909,2003,I (1985—2023),100000 км,Проверить в Автотеке,Оригинал,4+,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серый,Левый,XTT3*************,Не интересует,150 000
УАЗ,31512,1995,I (1985—2013),100000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.4 MT (90 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,Не интересует,280 000
УАЗ,31514,1996,I (1985—2013),30000 км,2 записи в отчёте Автотеки,,2,Не битый,2.4 MT (90 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Жёлтый,Левый,XTT3*************,Не интересует,450 000
УАЗ,Patriot,2018,I рестайлинг 3 (2016—2023),39000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Экспедиционный,Внедорожник 5-дверный,Белый,Левый,XTT3*************,Не интересует,1 350 000
УАЗ,3741,1989,I (1985—2023),60000 км,,Дубликат,3,Не битый,2.4 MT (90 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Фургон,Зелёный,Левый,0120**,Не интересует,200 000
УАЗ,Patriot,2008,I (2005—2012),81200 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XTT3*************,Не интересует,530 000
УАЗ,Pickup,2015,I рестайлинг (2014—2016),378199 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Чёрный,Левый,XTT2*************,,486 590
УАЗ,Patriot,2015,I рестайлинг 2 (2014—2016),81000 км,16 записей в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limited,Внедорожник 5-дверный,Бежевый,Левый,XTT3*************,,780 000
УАЗ,Patriot,2008,I (2005—2012),167800 км,6 записей в отчёте Автотеки,,4+,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limited,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,,399 900
УАЗ,3962,2004,I (1985—2023),25000 км,2 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.9 MT (85 л.с.),,Бензин,Механика,Полный,Базовая,Микроавтобус,Бежевый,Левый,XTT3*************,Не интересует,250 000
УАЗ,39094,2012,I (1996—2023),185366 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Зелёный,Левый,XTT3*************,Не интересует,400 000
УАЗ,2206,2006,I (1965—2023),70000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,2.9 MT (99 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серебряный,Левый,XTT2*************,,250 000
УАЗ,Профи,2021,I (2017—2023),111000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Задний,,Фургон,Серый,Левый,XTT2*************,Не интересует,1 235 000
УАЗ,Pickup,2023,I рестайлинг 2 (2016—2023),,,Электронный,,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Белый,Левый,XTT2*************,Возможен,от 1 605 000
УАЗ,469,1993,I (1972—2011),100000 км,,Дубликат,2,Не битый,2.4 MT (75 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Голубой,Левый,0095**,Не интересует,200 000
УАЗ,31514,2001,I (1985—2013),61000 км,2 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.4 MT (74 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,Возможен,125 000
УАЗ,3962,2005,I (1985—2023),81611 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (85 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Зелёный,Левый,XTT3*************,Не интересует,500 000
УАЗ,Patriot,2012,I рестайлинг (2012—2014),56000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Arctic,Внедорожник 5-дверный,Синий,Левый,XTT3*************,,559 000
УАЗ,3962,2012,I (1985—2023),70000 км,3 записи в отчёте Автотеки,,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серый,Левый,XU63*************,Не интересует,195 000
УАЗ,39094,2014,I (1996—2023),68000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Серый,Левый,XTT3*************,Не интересует,470 000
УАЗ,3303,1997,I (1966—2023),48000 км,Проверить в Автотеке,Дубликат,3,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Голубой,Левый,XTT3*************,Не интересует,399 000
УАЗ,3909,2012,I (1985—2023),120000 км,3 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT3*************,Не интересует,300 000
УАЗ,Pickup,2016,I рестайлинг (2014—2016),474246 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Чёрный,Левый,XTT2*************,,519 590
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),70000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,1 150 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),120000 км,9 записей в отчёте Автотеки,,1,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,1 050 000
УАЗ,Профи,2020,I (2017—2023),50000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.7 4WD MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Стандарт,Фургон,Белый,Левый,XTT2*************,Не интересует,2 000 000
УАЗ,39095,2009,I (1996—2023),141000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Серый,Левый,XTT3*************,Не интересует,400 000
УАЗ,31512,1985,I (1985—2013),30000 км,,Оригинал,3,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,4455****,Не интересует,160 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),81904 км,17 записей в отчёте Автотеки,,1,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Максимум,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Возможен,1 229 000
УАЗ,31514,1994,I (1985—2013),37200 км,Проверить в Автотеке,Дубликат,4+,Не битый,2.4 MT (90 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Не интересует,190 000
УАЗ,3303,1992,I (1966—2023),30000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,2.4 MT (92 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Белый,Левый,XTT3*************,Не интересует,265 000
УАЗ,3962,2003,I (1985—2023),98000 км,Проверить в Автотеке,Оригинал,2,Не битый,2.9 MT (85 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Зелёный,Левый,XTT3*************,Не интересует,320 000
УАЗ,3303,1993,I (1966—2023),5000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.4 MT (92 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Голубой,Левый,XTT3*************,Не интересует,90 000
УАЗ,3909,1998,I (1985—2023),120000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (98 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серый,Левый,XTT3*************,Возможен,120 000
УАЗ,Профи,2021,I (2017—2023),9800 км,2 записи в отчёте Автотеки,,1,Не битый,2.7 4WD MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Стандарт,Фургон,Белый,Левый,XTT2*************,Возможен,1 550 000
УАЗ,Pickup,2010,I (2008—2014),193000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Comfort,Пикап,Золотой,Левый,XTT2*************,Не интересует,650 000
УАЗ,3303,1984,I (1966—2023),31736 км,,,1,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Зелёный,Левый,OTCY*******,Не интересует,120 000
УАЗ,2206,2013,I (1965—2023),100000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT2*************,Возможен,280 000
УАЗ,Patriot,2012,I рестайлинг (2012—2014),145000 км,14 записей в отчёте Автотеки,,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limite D,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Возможен,580 000
УАЗ,31512,1997,I (1985—2013),89000 км,8 записей в отчёте Автотеки,Оригинал,3,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,XTT3*************,Не интересует,250 000
УАЗ,31519,2010,I (1985—2013),160000 км,6 записей в отчёте Автотеки,,3,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,,330 000
УАЗ,Patriot,2014,I рестайлинг 2 (2014—2016),83141 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limited,Внедорожник 5-дверный,Бежевый,Левый,XTT3*************,Возможен,799 000
УАЗ,31512,1999,I (1985—2013),110000 км,3 записи в отчёте Автотеки,,4+,Не битый,2.4 MT (74 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Серый,Левый,XTT3*************,Не интересует,80 000
УАЗ,3303,2017,I (1966—2023),15000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Серый,Левый,XTT3*************,,930 000
УАЗ,2206,1992,I (1965—2023),45000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,2.9 MT (84 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Серый,Левый,XTT2*************,,480 000
УАЗ,Patriot,2013,I рестайлинг (2012—2014),329288 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,443 390
УАЗ,Patriot,2013,I рестайлинг (2012—2014),164769 км,8 записей в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Золотой,Левый,XTT3*************,Возможен,599 999
УАЗ,3159,2002,I (1999—2023),48000 км,7 записей в отчёте Автотеки,,3,Не битый,2.7 MT (133 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Коричневый,Левый,XTT3*************,Не интересует,750 000
УАЗ,469,1975,I (1972—2011),50000 км,,Оригинал,2,Не битый,2.4 MT (75 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,0086**,Возможен,100 000
УАЗ,Pickup,2021,I рестайлинг 2 (2016—2023),48771 км,5 записей в отчёте Автотеки,,2,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Белый,Левый,XTT2*************,Возможен,1 349 000
УАЗ,Hunter,2007,I (2003—2023),7800 км,Проверить в Автотеке,,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Специальная версия,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,Не интересует,1 150 000
УАЗ,Hunter,2014,I (2003—2023),124000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Возможен,459 000
УАЗ,3303,1995,I (1966—2023),150000 км,Проверить в Автотеке,,2,Не битый,2.4 MT (92 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Пикап,Серый,Левый,XTT3*************,Не интересует,150 000
УАЗ,31514,1997,I (1985—2013),100000 км,5 записей в отчёте Автотеки,Дубликат,1,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Бежевый,Левый,XTT3*************,Не интересует,350 000
УАЗ,31512,1985,I (1985—2013),70000 км,,Дубликат,2,Не битый,2.4 MT (76 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,OTCY*******,Не интересует,135 000
УАЗ,3909,1999,I (1985—2023),89000 км,Проверить в Автотеке,Оригинал,4+,Не битый,2.9 MT (84 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Голубой,Левый,XTT3*************,Не интересует,150 000
УАЗ,Профи,2018,I (2017—2023),121482 км,11 записей в отчёте Автотеки,,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Задний,,Фургон,Серый,Левый,XTT2*************,,970 999
УАЗ,Patriot,2013,I рестайлинг (2012—2014),319619 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,314 090
УАЗ,Patriot,2021,I рестайлинг 3 (2016—2023),57861 км,7 записей в отчёте Автотеки,,2,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,XTT3*************,,1 180 000
УАЗ,Pickup,2016,I рестайлинг (2014—2016),360208 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Зелёный,Левый,XTT2*************,,351 590
УАЗ,3909,2000,I (1985—2023),64000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.9 MT (98 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT3*************,Возможен,350 000
УАЗ,3962,2010,I (1985—2023),125000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XTT3*************,Не интересует,185 000
УАЗ,Pickup,2016,I рестайлинг (2014—2016),361564 км,17 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Зелёный,Левый,XTT2*************,,585 590
УАЗ,Pickup,2014,I (2008—2014),300000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limite D,Пикап,Золотой,Левый,XTT2*************,,255 000
УАЗ,Patriot,2020,I рестайлинг 3 (2016—2023),24000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.7 AT (150 л.с.),2.7 л,Бензин,Автомат,Полный,Люкс Премиум Автомат,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Не интересует,2 100 000
УАЗ,Pickup,2016,I рестайлинг (2014—2016),396921 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Пикап,Чёрный,Левый,XTT2*************,,519 590
УАЗ,Patriot,2021,I рестайлинг 3 (2016—2023),47102 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Классик,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,Возможен,1 379 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),91920 км,9 записей в отчёте Автотеки,,3,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Экспедиционный,Внедорожник 5-дверный,Коричневый,Левый,XTT3*************,Возможен,999 000
УАЗ,Hunter,2016,I (2003—2023),170000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,529 000
УАЗ,469,1972,I (1972—2011),90000 км,,,1,Не битый,2.4 MT (75 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,1264**,Не интересует,120 000
УАЗ,39094,2005,I (1996—2023),98000 км,2 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Зелёный,Левый,XTT3*************,Не интересует,250 000
УАЗ,31519,1999,I (1985—2013),10000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.9 MT (84 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,XTT3*************,Не интересует,200 000
УАЗ,Профи,2017,I (2017—2023),81000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Задний,,Фургон,Серебряный,Левый,XTT2*************,Не интересует,757 000
УАЗ,Hunter,2008,I (2003—2023),151000 км,Проверить в Автотеке,Оригинал,3,Не битый,2.7 MT (128 л.с.),,Бензин,Механика,Полный,,Внедорожник 5-дверный,Зелёный,Левый,XTT3*************,,435 000
УАЗ,39094,2006,I (1996—2023),146000 км,2 записи в отчёте Автотеки,Дубликат,3,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Пикап,Белый,Левый,XTT3*************,,279 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),80000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,2.7 MT (135 л.с.),2.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,855 000
УАЗ,3962,2003,I (1985—2023),150000 км,Проверить в Автотеке,Оригинал,4+,Не битый,2.9 MT (85 л.с.),2.9 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Зелёный,Левый,XTT3*************,Не интересует,70 000
УАЗ,Hunter,2014,I (2003—2023),365614 км,2 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Classic,Внедорожник 5-дверный,Чёрный,Левый,XTT3*************,,416 990
УАЗ,Patriot,2022,I рестайлинг 3 (2016—2023),24504 км,8 записей в отчёте Автотеки,,2,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Белый,Левый,XTT3*************,Возможен,1 340 000
УАЗ,469,1993,I (1972—2011),100000 км,,Оригинал,4+,Не битый,2.4 MT (75 л.с.),2.4 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,0062**,Не интересует,150 000
УАЗ,Patriot,2019,I рестайлинг 3 (2016—2023),90000 км,3 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (150 л.с.),2.7 л,Бензин,Механика,Полный,Максимум,Внедорожник 5-дверный,Серый,Левый,XTT3*************,Не интересует,1 450 000
УАЗ,Patriot,2017,I рестайлинг 3 (2016—2023),46472 км,3 записи в отчёте Автотеки,,1,Не битый,2.7 МТ (135 л.с.),2.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Коричневый,Левый,XTT3*************,Возможен,1 108 900
УАЗ,Pickup,2014,I (2008—2014),64500 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,2.7 MT (128 л.с.),2.7 л,Бензин,Механика,Полный,Limite D,Пикап,Зелёный,Левый,XTT2*************,Не интересует,670 000
УАЗ,3962,2012,I (1985—2023),80000 км,Проверить в Автотеке,Оригинал,1,Не битый,2.7 MT (112 л.с.),2.7 л,Бензин,Механика,Полный,Базовая,Микроавтобус,Белый,Левый,XU63*************,Не интересует,210 000
УАЗ,Patriot,2021,I рестайлинг 3 (2016—2023),85218 км,2 записи в отчёте Автотеки,,2,Не битый,2.7 AT (150 л.с.),2.7 л,Бензин,Автомат,Полный,Оптимум,Внедорожник 5-дверный,Коричневый,Левый,XTT3*************,,1 720 000
