Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Mercedes-Benz,S-класс,2012,W221 рестайлинг (2009—2013),118000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,S 500 4.7 4MATIC 7G-Tronic (435 л.с.),4.7 л,Бензин,Автомат,Полный,BlueEFFICIENCY,Седан,Серый,Левый,WDD2*************,Возможен,2 900 000
Mercedes-Benz,GLE-класс AMG Coupe,2015,C292 (2015—2019),90482 км,9 записей в отчёте Автотеки,,3,Не битый,GLE 63 5.5 4MATIC 7G-Tronic (585 л.с.),5.5 л,Бензин,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Белый,Левый,WDC2*************,,5 399 000
Mercedes-Benz,G-класс,2015,W463 рестайлинг 4 (2015—2018),59450 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,G 350d 3.0 4MATIC 7G-Tronic (245 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WDB4*************,Не интересует,7 690 000
Mercedes-Benz,GL-класс,2014,X166 (2012—2016),175337 км,13 записей в отчёте Автотеки,,4+,Не битый,GL 400 3.0 4MATIC 7G-Tronic (333 л.с.),3 л,Бензин,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,,3 480 000
Mercedes-Benz,E-класс,2011,W212/S212/C207/A207 (2009—2013),186500 км,10 записей в отчёте Автотеки,,4+,Не битый,E 200 1.8 7G-Tronic (184 л.с.),1.8 л,Бензин,Автомат,Задний,,Седан,Чёрный,Левый,WDD2*************,Возможен,1 255 000
Mercedes-Benz,GLS-класс,2016,X166 (2015—2019),163485 км,6 записей в отчёте Автотеки,,3,Не битый,GLS 350d 3.0 4MATIC 9G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Белый,Левый,WDC1*************,Возможен,5 229 000
Mercedes-Benz,E-класс,2017,W213/S213/C238/A238 (2016—2021),154000 км,21 запись в отчёте Автотеки,Дубликат,4+,Не битый,E 200 2.0 4MATIC 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Полный,Premium,Седан,Серый,Левый,WDD2*************,Не интересует,3 590 000
Mercedes-Benz,V-класс,2023,W447 (2014—2023),15 км,,Электронный,1,Не битый,V 300 d 2.0 4MATIC AT L1 (237 л.с.),2 л,Дизель,Автомат,Полный,Avantgarde,Минивэн,Чёрный,Левый,W1VV*************,Не интересует,13 990 000
Mercedes-Benz,GLS-класс,2022,X167 (2019—2023),72 км,,,1,Не битый,GLS 400d 2.9 4MATIC 9G-Tronic (330 л.с.),2.9 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,W1NF*************,,16 299 000
Mercedes-Benz,E-класс,2022,W213/S213/C238/A238 рестайлинг (2020—2023),24195 км,Проверить в Автотеке,Электронный,2,Не битый,E200 2.0 4MATIC 9G-Tronic (197 л.с.),2 л,Бензин,Автомат,Полный,Sport,Седан,Чёрный,Левый,Z9M2*************,Не интересует,6 710 000
Mercedes-Benz,G-класс,2000,W463 (1990—2006),353241 км,6 записей в отчёте Автотеки,,2,Не битый,G 500 5.0 4MATIC AT (296 л.с.),5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Фиолетовый,Левый,WDB4*************,,6 199 000
Mercedes-Benz,S-класс,2009,W221 (2005—2009),234000 км,20 записей в отчёте Автотеки,Оригинал,3,Не битый,S 350 3.5 4MATIC AT (272 л.с.),3.5 л,Бензин,Автомат,Полный,Базовая,Седан,Серый,Левый,WDD2*************,Возможен,1 396 000
Mercedes-Benz,M-класс,2014,W166 (2011—2015),117829 км,4 записи в отчёте Автотеки,,2,Не битый,ML 350d 3.0 4MATIC 7G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Base,Внедорожник 5-дверный,Белый,Левый,WDC1*************,Возможен,3 289 000
Mercedes-Benz,S-класс,2018,W222/C217/A217 рестайлинг (2017—2020),73000 км,13 записей в отчёте Автотеки,,4+,Не битый,S 450 3.0 4MATIC 9G-Tronic (367 л.с.),3 л,Бензин,Автомат,Полный,Base,Седан,Чёрный,Левый,WDD2*************,,8 300 000
Mercedes-Benz,GLC-класс Coupe,2017,C253 (2016—2019),47237 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,GLC 220d 2.1 4MATIC 9G-Tronic (170 л.с.),2.1 л,Дизель,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Не интересует,4 570 000
Mercedes-Benz,GLE-класс Coupe,2017,C292 (2015—2019),45257 км,8 записей в отчёте Автотеки,,2,Не битый,GLE 400 3.0 4MATIC 9G-Tronic (333 л.с.),3 л,Бензин,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Чёрный,Левый,WDC2*************,,5 819 000
Mercedes-Benz,C-класс,2011,W204/S204/С204 рестайлинг (2011—2015),228900 км,39 записей в отчёте Автотеки,Оригинал,4+,Не битый,C 300 3.5 4MATIC 7G-Tronic (249 л.с.),3.5 л,Бензин,Автомат,Полный,Особая серия,Седан,Коричневый,Левый,WDD2*************,Возможен,1 999 000
Mercedes-Benz,GLC-класс,2018,X253 (2015—2019),97304 км,5 записей в отчёте Автотеки,,1,Не битый,GLC 350e 2.0 4MATIC 7G-Tronic (211 л.с.),2 л,Гибрид,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Серый,Левый,WDC2*************,,3 550 000
Mercedes-Benz,V-класс,2023,W447 (2014—2023),5 км,,Электронный,1,Не битый,V 300 d 2.0 4MATIC AT L1 (237 л.с.),2 л,Дизель,Автомат,Полный,Avantgarde,Минивэн,Чёрный,Левый,W1VV*************,Не интересует,28 750 000
Mercedes-Benz,Sprinter Classic,2016,I (1995—2023),306938 км,12 записей в отчёте Автотеки,,3,Не битый,311 CDI 2.1 MT (109 л.с.),2.1 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XK22*************,,1 950 000
Mercedes-Benz,GL-класс,2014,X166 (2012—2016),155754 км,34 записи в отчёте Автотеки,,4+,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,,2 899 000
Mercedes-Benz,GL-класс,2013,X166 (2012—2016),117968 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Белый,Левый,WDC1*************,Не интересует,3 399 000
Mercedes-Benz,GLK-класс,2010,X204 (2008—2012),187000 км,16 записей в отчёте Автотеки,Оригинал,4+,Не битый,GLK 220d 2.1 4MATIC 7G-Tronic (170 л.с.),2.1 л,Дизель,Автомат,Полный,Bluef.,Внедорожник 5-дверный,Серый,Левый,WDC2*************,Возможен,1 486 000
Mercedes-Benz,E-класс,2019,W213/S213/C238/A238 (2016—2021),89000 км,2 записи в отчёте Автотеки,Оригинал,3,Не битый,E 200 2.0 4MATIC 9G-Tronic (197 л.с.),2 л,Бензин,Автомат,Полный,Exclusive,Купе,Синий,Левый,WDD2*************,Возможен,5 972 000
Mercedes-Benz,E-класс,2012,W212/S212/C207/A207 (2009—2013),187000 км,28 записей в отчёте Автотеки,Оригинал,3,Не битый,E 200 1.8 7G-Tronic (184 л.с.),1.8 л,Бензин,Автомат,Задний,,Купе,Красный,Левый,WDD2*************,Не интересует,1 480 000
Mercedes-Benz,G-класс,1997,W463 (1990—2006),148000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,G 320 3.2 4MATIC AT (215 л.с.),3.2 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,WDB4*************,Возможен,1 795 000
Mercedes-Benz,GLE-класс Coupe,2016,C292 (2015—2019),121013 км,28 записей в отчёте Автотеки,Электронный,4+,Не битый,GLE 350d 3.0 4MATIC 9G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Серебряный,Левый,WDC2*************,Возможен,4 750 000
Mercedes-Benz,SLK-класс,2004,R171 (2004—2008),210262 км,11 записей в отчёте Автотеки,,3,Не битый,SLK 200 1.8 AT (163 л.с.),,Бензин,Автомат,Задний,Базовая,Кабриолет,Серебряный,Левый,WDB1*************,,970 000
Mercedes-Benz,E-класс,2019,W213/S213/C238/A238 (2016—2021),103000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,E 200 2.0 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Задний,,Седан,Чёрный,Левый,WDD2*************,Не интересует,3 309 000
Mercedes-Benz,GLE-класс AMG Coupe,2018,C292 (2015—2019),108000 км,23 записи в отчёте Автотеки,Оригинал,2,Не битый,GLE 43 3.0 4MATIC 9G-Tronic (390 л.с.),3 л,Бензин,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Чёрный,Левый,WDC2*************,Возможен,6 500 000
Mercedes-Benz,GLE-класс,2019,V167 (2018—2023),125640 км,5 записей в отчёте Автотеки,,1,Не битый,GLE 300d 2.0 4MATIC 9G-Tronic (245 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WDC1*************,,6 000 000
Mercedes-Benz,GLK-класс,2012,X204 (2008—2012),160000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,GLK 300 3.0 4MATIC 7G-Tronic (231 л.с.),3 л,Бензин,Автомат,Полный,Особая серия+Cmnd,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Не интересует,1 900 000
Mercedes-Benz,E-класс,2012,W212/S212/C207/A207 (2009—2013),154599 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,E 200 1.8 7G-Tronic (184 л.с.),1.8 л,Бензин,Автомат,Задний,Base,Седан,Чёрный,Левый,WDD2*************,Возможен,1 599 000
Mercedes-Benz,W124,1987,W124/S124/C124/A124 (1984—1993),199000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,200 2.0 MT (136 л.с.),2 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,WDB1*************,Не интересует,271 000
Mercedes-Benz,GL-класс AMG,2014,X166 (2012—2016),208575 км,8 записей в отчёте Автотеки,,2,Не битый,GL 63 5.5 4MATIC 7G-Tronic (557 л.с.),5.5 л,Бензин,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Белый,Левый,WDC1*************,,4 249 000
Mercedes-Benz,GL-класс,2015,X166 (2012—2016),263000 км,10 записей в отчёте Автотеки,Оригинал,1,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,Не интересует,3 200 000
Mercedes-Benz,V-класс,2023,W447 (2014—2023),19 км,,,1,Не битый,V 300 d 2.0 4MATIC AT (239 л.с.),2 л,Дизель,Автомат,Полный,Базовая,Минивэн,Чёрный,Левый,W1VV*************,,16 533 800
Mercedes-Benz,Sprinter,2021,W907/910 (2018—2023),91526 км,Проверить в Автотеке,Электронный,2,Не битый,214 CDI 2.2 MT (143 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,W1V9*************,,4 399 000
Mercedes-Benz,S-класс,2011,W221 рестайлинг (2009—2013),167000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,S 500 4.7 4MATIC 7G-Tronic (435 л.с.),4.7 л,Бензин,Автомат,Полный,,Седан,Чёрный,Левый,WDD2*************,Возможен,2 399 000
Mercedes-Benz,GLS-класс,2017,X166 (2015—2019),125001 км,10 записей в отчёте Автотеки,,2,Не битый,GLS 350d 3.0 4MATIC 9G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,Возможен,5 699 000
Mercedes-Benz,E-класс,2021,W213/S213/C238/A238 рестайлинг (2020—2023),23000 км,5 записей в отчёте Автотеки,,2,Не битый,E 220d 2.0 4MATIC 9G-Tronic (194 л.с.),2 л,Дизель,Автомат,Полный,Sport,Седан,Белый,Левый,Z9M2*************,,5 399 000
Mercedes-Benz,M-класс,2009,W164 рестайлинг (2008—2011),194481 км,14 записей в отчёте Автотеки,,1,Не битый,ML 350d 3.0 4MATIC 7G-Tronic (211 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Серый,Левый,4JGB*************,,1 599 000
Mercedes-Benz,CLA-класс,2021,C118 (2019—2023),72002 км,10 записей в отчёте Автотеки,,3,Не битый,CLA 200 1.3 7G-DCT (150 л.с.),1.3 л,Бензин,Робот,Передний,Sport,Седан,Чёрный,Левый,W1K1*************,Возможен,3 549 000
Mercedes-Benz,GLA-класс,2020,H247 (2019—2023),27634 км,Проверить в Автотеке,,1,Не битый,GLA 200 1.3 7G-DCT (150 л.с.),1.3 л,Бензин,Робот,Передний,Progressive,Внедорожник 5-дверный,Белый,Левый,W1N2*************,Возможен,3 800 000
Mercedes-Benz,S-класс,2007,W221 (2005—2009),174812 км,28 записей в отчёте Автотеки,Дубликат,4+,Не битый,S 500 L 5.5 4MATIC AT (388 л.с.),5.5 л,Бензин,Автомат,Полный,Базовая,Седан,Белый,Левый,WDD2*************,Возможен,1 249 000
Mercedes-Benz,V-класс,2023,W447 (2014—2023),562 км,Проверить в Автотеке,Электронный,2,Не битый,V 300 d 2.0 4MATIC AT (237 л.с.),2 л,Дизель,Автомат,Полный,Exclusive,Минивэн,Чёрный,Левый,W1VV*************,,13 600 000
Mercedes-Benz,GLC-класс,2016,X253 (2015—2019),140000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,GLC 300 2.0 4MATIC 9G-Tronic (245 л.с.),2 л,Бензин,Автомат,Полный,Sport Plus,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Не интересует,3 550 000
Mercedes-Benz,C-класс,2013,W204/S204/С204 рестайлинг (2011—2015),110147 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,C 300 3.5 4MATIC 7G-Tronic (249 л.с.),3.5 л,Бензин,Автомат,Полный,Особая серия,Седан,Белый,Левый,WDD2*************,Не интересует,2 130 000
Mercedes-Benz,S-класс,2015,W222/C217/A217 (2013—2017),235278 км,24 записи в отчёте Автотеки,,2,Не битый,S 500 4.7 9G-Tronic (455 л.с.),4.7 л,Бензин,Автомат,Задний,Base,Седан,Чёрный,Левый,WDD2*************,,4 100 000
Mercedes-Benz,V-класс,2021,W447 (2014—2023),19500 км,Проверить в Автотеке,,1,Не битый,V 250 d 2.1 4MATIC AT L3 (190 л.с.),2.1 л,Дизель,Автомат,Полный,Avantgarde,Минивэн,Чёрный,Левый,W1V4*************,,18 490 000
Mercedes-Benz,E-класс,2020,W213/S213/C238/A238 рестайлинг (2020—2023),105000 км,13 записей в отчёте Автотеки,Электронный,3,Не битый,E 220d 2.0 4MATIC 9G-Tronic (194 л.с.),2 л,Дизель,Автомат,Полный,Sport,Седан,Чёрный,Левый,Z9M2*************,Возможен,4 489 000
Mercedes-Benz,V-класс,2021,W447 (2014—2023),33039 км,5 записей в отчёте Автотеки,,1,Не битый,V 250 d 2.1 4MATIC AT (190 л.с.),2.1 л,Дизель,Автомат,Полный,Exclusive,Минивэн,Синий,Левый,W1V4*************,,8 999 000
Mercedes-Benz,GLC-класс,2019,X253 (2015—2019),93229 км,2 записи в отчёте Автотеки,,1,Не битый,GLC 250d 2.1 4MATIC 9G-Tronic (204 л.с.),2.1 л,Дизель,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Красный,Левый,WDC2*************,Возможен,3 650 000
Mercedes-Benz,E-класс,2017,W213/S213/C238/A238 (2016—2021),152500 км,15 записей в отчёте Автотеки,Оригинал,3,Не битый,E 200 2.0 4MATIC 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Полный,,Седан,Чёрный,Левый,WDD2*************,Не интересует,2 650 000
Mercedes-Benz,V-класс,2021,W447 (2014—2023),32692 км,6 записей в отчёте Автотеки,,3,Не битый,V 220 d 2.1 4MATIC AT L2 (163 л.с.),2.1 л,Дизель,Автомат,Полный,AMG Line,Минивэн,Чёрный,Левый,W1V4*************,Возможен,8 319 000
Mercedes-Benz,E-класс,2010,W212/S212/C207/A207 (2009—2013),197000 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,E 200 1.8 7G-Tronic (184 л.с.),1.8 л,Бензин,Автомат,Задний,Elegance Особая серия,Купе,Белый,Левый,WDD2*************,Возможен,1 430 000
Mercedes-Benz,E-класс,2006,W211/S211 (2002—2006),350000 км,3 записи в отчёте Автотеки,Электронный,2,Не битый,E 350 3.5 AT (272 л.с.),3.5 л,Бензин,Автомат,Задний,,Седан,Белый,Левый,WDBU*************,Не интересует,1 118 000
Mercedes-Benz,Vito,1999,W638 (1996—2003),444444 км,8 записей в отчёте Автотеки,,1,Не битый,110 2.1 CDI MT (102 л.с.),2.1 л,Дизель,Механика,Передний,Базовая,Минивэн,Белый,Левый,VSA6*************,Не интересует,900 000
Mercedes-Benz,GLC-класс Coupe,2017,C253 (2016—2019),131500 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,GLC 250 2.0 4MATIC 9G-Tronic (211 л.с.),2 л,Бензин,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Чёрный,Левый,WDC2*************,Не интересует,3 950 000
Mercedes-Benz,A-класс,2014,W176 (2012—2015),196150 км,8 записей в отчёте Автотеки,,3,Не битый,A 180 1.6 7G-DCT (122 л.с.),1.6 л,Бензин,Робот,Передний,Особая серия,Хетчбек 5-дверный,Белый,Левый,WDD1*************,,1 389 000
Mercedes-Benz,Sprinter Classic,2016,I (1995—2023),250553 км,6 записей в отчёте Автотеки,,4+,Не битый,311 CDI 2.1 MT (109 л.с.),2.1 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XDN9*************,,1 790 000
Mercedes-Benz,GLA-класс,2020,H247 (2019—2023),72500 км,Проверить в Автотеке,Оригинал,1,Не битый,GLA 250 2.0 4MATIC 8G-DCT (224 л.с.),2 л,Бензин,Робот,Полный,Progressive,Внедорожник 5-дверный,Белый,Левый,W1N2*************,Возможен,4 190 000
Mercedes-Benz,GL-класс,2013,X166 (2012—2016),162000 км,40 записей в отчёте Автотеки,Оригинал,3,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (258 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,,3 700 000
Mercedes-Benz,GLK-класс,2014,X204 рестайлинг (2012—2015),116502 км,3 записи в отчёте Автотеки,,3,Не битый,GLK 220d 2.1 4MATIC 7G-Tronic (170 л.с.),2.1 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Возможен,2 349 000
Mercedes-Benz,M-класс,2010,W164 рестайлинг (2008—2011),153000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,ML 350 3.5 4MATIC 7G-Tronic (272 л.с.),3.5 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,Не интересует,1 715 000
Mercedes-Benz,GL-класс,2013,X166 (2012—2016),138000 км,10 записей в отчёте Автотеки,,3,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (258 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,Не интересует,3 300 000
Mercedes-Benz,Vito,2012,W639 рестайлинг (2010—2014),160252 км,6 записей в отчёте Автотеки,,2,Не битый,113 2.1 CDI MT (136 л.с.),2.1 л,Дизель,Механика,Задний,Базовая,Фургон,Синий,Левый,WDF6*************,,1 900 000
Mercedes-Benz,CLA-класс,2015,C117/X117 (2013—2016),110000 км,31 запись в отчёте Автотеки,,4+,Не битый,CLA 200 1.6 7G-DCT (156 л.с.),1.6 л,Бензин,Робот,Передний,Особая серия,Седан,Серый,Левый,WDD1*************,,1 759 000
Mercedes-Benz,G-класс AMG,2016,W463 рестайлинг 3 (2015—2018),157867 км,26 записей в отчёте Автотеки,Дубликат,2,Не битый,G 63 5.5 4MATIC 7G-Tronic (571 л.с.),5.5 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Коричневый,Левый,WDB4*************,Возможен,6 400 000
Mercedes-Benz,C-класс,2012,W204/S204/С204 рестайлинг (2011—2015),144500 км,27 записей в отчёте Автотеки,Дубликат,4+,Не битый,C 180 1.6 7G-Tronic (156 л.с.),1.6 л,Бензин,Автомат,Задний,,Седан,Белый,Левый,WDD2*************,Не интересует,1 500 000
Mercedes-Benz,E-класс,2017,W213/S213/C238/A238 (2016—2021),119144 км,19 записей в отчёте Автотеки,,3,Не битый,E 200 2.0 4MATIC 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Полный,Sport,Седан,Белый,Левый,WDD2*************,Возможен,3 369 000
Mercedes-Benz,E-класс,2018,W213/S213/C238/A238 (2016—2021),75539 км,7 записей в отчёте Автотеки,,1,Не битый,E 200 2.0 4MATIC 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Полный,,Седан,Чёрный,Левый,WDD2*************,Возможен,4 359 000
Mercedes-Benz,Sprinter,2012,W906 (2006—2019),248085 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,211 CDI 2.2 MT (109 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Бордовый,Левый,WDB9*************,Не интересует,1 820 000
Mercedes-Benz,GL-класс,2014,X166 (2012—2016),156000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (249 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Коричневый,Левый,WDC1*************,Возможен,4 745 000
Mercedes-Benz,GLE-класс,2020,V167 (2018—2023),78000 км,15 записей в отчёте Автотеки,Оригинал,1,Не битый,GLE 300d 2.0 4MATIC 9G-Tronic (245 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,W1N1*************,Не интересует,7 900 000
Mercedes-Benz,V-класс,2023,W447 (2014—2023),15 км,,Электронный,1,Не битый,V 300 d 2.0 4MATIC AT L1 (237 л.с.),2 л,Дизель,Автомат,Полный,Avantgarde,Минивэн,Чёрный,Левый,W1V4*************,Не интересует,28 790 000
Mercedes-Benz,S-класс,2021,W223 (2020—2023),51887 км,2 записи в отчёте Автотеки,,1,Не битый,S400d 2.9 4MATIC 9G-Tronic (330 л.с.),2.9 л,Дизель,Автомат,Полный,Base,Седан,Чёрный,Левый,W1K2*************,,12 990 000
Mercedes-Benz,C-класс,2014,W205/S205/C205/A205 (2014—2018),117000 км,25 записей в отчёте Автотеки,Оригинал,3,Не битый,C 180 1.6 7G-Tronic (156 л.с.),1.6 л,Бензин,Автомат,Задний,,Седан,Чёрный,Левый,WDD2*************,Возможен,2 300 000
Mercedes-Benz,GLE-класс Coupe,2016,C292 (2015—2019),84000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,GLE 400 3.0 4MATIC 9G-Tronic (333 л.с.),3 л,Бензин,Автомат,Полный,Особая Серия,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Не интересует,6 990 000
Mercedes-Benz,GLE-класс Coupe,2021,C167 (2019—2023),69800 км,8 записей в отчёте Автотеки,Электронный,1,Не битый,GLE 450 3.0 4MATIC 9G-Tronic (367 л.с.),3 л,Бензин,Автомат,Полный,GLE 450,Внедорожник 5-дверный,Чёрный,Левый,W1N1*************,,8 990 000
Mercedes-Benz,Sprinter Classic,2015,I (1995—2023),212650 км,6 записей в отчёте Автотеки,,3,Не битый,311 CDI 2.1 MT (109 л.с.),2.1 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,XDN9*************,,1 650 000
Mercedes-Benz,S-класс,2023,W223 (2020—2023),50 км,,Электронный,1,Не битый,S580 4.0 4MATIC 9G-Tronic (503 л.с.),4 л,Бензин,Автомат,Полный,Luxury,Седан,Голубой,Левый,W1K6*************,,20 950 000
Mercedes-Benz,GL-класс,2012,X164 рестайлинг (2009—2012),178292 км,18 записей в отчёте Автотеки,,3,Не битый,GL 350d 3.0 4MATIC 7G-Tronic (224 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,Возможен,2 500 000
Mercedes-Benz,V-класс,2022,W447 (2014—2023),44500 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,V 300 d 2.0 4MATIC AT (239 л.с.),2 л,Дизель,Автомат,Полный,Базовая,Минивэн,Чёрный,Левый,W1V4*************,,9 400 000
Mercedes-Benz,S-класс,2007,W221 (2005—2009),254748 км,28 записей в отчёте Автотеки,,4+,Не битый,S 500 5.5 4MATIC AT (388 л.с.),5.5 л,Бензин,Автомат,Полный,Базовая,Седан,Чёрный,Левый,WDD2*************,Возможен,1 199 000
Mercedes-Benz,EQS AMG,2022,V297 (2021—2023),38 км,,Электронный,1,Не битый,AMG EQS 53 0.0 4MATIC AT (761 л.с.),0 л,Электро,Автомат,Полный,108kWh,Лифтбек,Синий,Левый,W1KC*************,,18 399 000
Mercedes-Benz,E-класс,2018,W213/S213/C238/A238 (2016—2021),59300 км,11 записей в отчёте Автотеки,,2,Не битый,E 200 2.0 9G-Tronic (184 л.с.),2 л,Бензин,Автомат,Задний,Premium,Седан,Чёрный,Левый,WDD2*************,,2 999 900
Mercedes-Benz,R-класс,2010,W251 рестайлинг 2 (2010—2017),120000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,R 350 3.5 4MATIC 7G-Tronic (272 л.с.),3.5 л,Бензин,Автомат,Полный,Особая серия,Минивэн,Серебряный,Левый,WDC2*************,Не интересует,2 000 000
Mercedes-Benz,G-класс AMG,2019,W463 (2018—2023),27000 км,15 записей в отчёте Автотеки,Оригинал,2,Не битый,G 63 AMG 4.0 4MATIC 9G-Tronic (585 л.с.),4 л,Бензин,Автомат,Полный,AMG G 63,Внедорожник 5-дверный,Белый,Левый,WDB4*************,Не интересует,25 000 000
Mercedes-Benz,GLE-класс,2021,V167 (2018—2023),42500 км,3 записи в отчёте Автотеки,,1,Не битый,GLE 300d 2.0 4MATIC 9G-Tronic (245 л.с.),2 л,Дизель,Автомат,Полный,Sport,Внедорожник 5-дверный,Чёрный,Левый,Z9M1*************,,8 300 000
Mercedes-Benz,E-класс,2009,W212/S212/C207/A207 (2009—2013),183500 км,12 записей в отчёте Автотеки,,2,Не битый,E 350 3.5 7G-Tronic (272 л.с.),3.5 л,Бензин,Автомат,Задний,,Седан,Чёрный,Левый,WDDH*************,Возможен,1 355 000
Mercedes-Benz,M-класс,2008,W164 рестайлинг (2008—2011),312035 км,10 записей в отчёте Автотеки,,2,Не битый,ML 320d 3.0 4MATIC 7G-Tronic (224 л.с.),3 л,Дизель,Автомат,Полный,Особая серия,Внедорожник 5-дверный,Чёрный,Левый,WDC1*************,,1 549 000
Mercedes-Benz,GLC-класс,2015,X253 (2015—2019),49500 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,GLC 220d 2.1 4MATIC 9G-Tronic (170 л.с.),2.1 л,Дизель,Автомат,Полный,Premium,Внедорожник 5-дверный,Белый,Левый,WDC2*************,Возможен,3 750 000
Mercedes-Benz,C-класс,1997,W202 (1993—1997),470000 км,4 записи в отчёте Автотеки,,3,Не битый,C 180 1.8 MT (122 л.с.),1.8 л,Бензин,Механика,Задний,Базовая,Седан,Серебряный,Левый,WDB2*************,Не интересует,90 000
