Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
BMW,iX,2023,i20 (2021—2023),5990 км,,Электронный,1,Не битый,40 0.0 xDrive AT (326 л.с.),0 л,Электро,Автомат,Полный,Suit Sport,Внедорожник 5-дверный,Чёрный,Левый,WBAP*************,Возможен,8 699 000
BMW,7 серия,2016,G11/G12 (2015—2019),99000 км,18 записей в отчёте Автотеки,Оригинал,3,Не битый,730i 2.0 Steptronic (258 л.с.),2 л,Бензин,Автомат,Задний,Base,Седан,Серый,Левый,WBA7*************,Не интересует,3 390 000
BMW,X1,2011,E84 (2009—2012),180000 км,15 записей в отчёте Автотеки,,4+,Не битый,20i 2.0 xDrive AT (184 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,X4XV*************,Возможен,1 680 000
BMW,5 серия,2021,G30/G31 рестайлинг (2020—2023),31000 км,Проверить в Автотеке,Электронный,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport Pure,Седан,Белый,Левый,WBA3*************,Возможен,6 390 000
BMW,X7,2020,G07 (2018—2023),85000 км,9 записей в отчёте Автотеки,,1,Не битый,30d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Внедорожник 5-дверный,Белый,Левый,WBAC*************,,9 200 000
BMW,X3,2014,F25 (2010—2014),260000 км,12 записей в отчёте Автотеки,,4+,Не битый,20d 2.0 xDrive AT (184 л.с.),2 л,Дизель,Автомат,Полный,Special edition,Внедорожник 5-дверный,Белый,Левый,X4XW*************,Не интересует,1 700 000
BMW,X5,2007,E70 (2006—2010),210000 км,17 записей в отчёте Автотеки,Дубликат,4+,Не битый,3.0si 3.0 AT (272 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,WBAF*************,Возможен,1 070 000
BMW,3 серия,2012,F30/F31 (2011—2015),127315 км,22 записи в отчёте Автотеки,,1,Не битый,320i 2.0 AT (184 л.с.),2 л,Бензин,Автомат,Задний,Базовая,Седан,Белый,Левый,X4X3*************,,1 829 000
BMW,X5,2020,G05 (2018—2023),29143 км,Проверить в Автотеке,Электронный,1,Не битый,30d 3.0 xDrive Steptronic (265 л.с.),3 л,Дизель,Автомат,Полный,M Sport Plus,Внедорожник 5-дверный,Белый,Левый,WBAC*************,,8 199 000
BMW,X3,2023,G01 рестайлинг (2021—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,20d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport Pure,Внедорожник 5-дверный,Серый,Левый,WBA1*************,,9 600 000
BMW,X3,2013,F25 (2010—2014),138800 км,23 записи в отчёте Автотеки,Оригинал,2,Не битый,20i 2.0 xDrive AT (184 л.с.),2 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,WBAW*************,,1 980 000
BMW,X5,2013,E70 рестайлинг (2010—2013),158911 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,30d 3.0 AT (245 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X4XZ*************,Не интересует,2 850 066
BMW,3 серия,2016,F30/F31 рестайлинг (2015—2020),151218 км,8 записей в отчёте Автотеки,,3,Не битый,320i 2.0 xDrive Steptronic (184 л.с.),2 л,Бензин,Автомат,Полный,,Седан,Чёрный,Левый,X4X8*************,,1 648 000
BMW,3 серия,2021,G20 (2018—2023),15107 км,13 записей в отчёте Автотеки,,2,Не битый,330d 3.0 xDrive AT (265 л.с.),3 л,Дизель,Автомат,Полный,,Седан,Чёрный,Левый,WBA5*************,Возможен,5 890 000
BMW,5 серия,2018,G30/G31 (2016—2020),98300 км,Проверить в Автотеке,Оригинал,1,Не битый,520d 2.0 Steptronic (190 л.с.),2 л,Дизель,Автомат,Задний,M Sport,Седан,Серый,Левый,WBAJ*************,Не интересует,3 650 000
BMW,X6,2016,F16 (2014—2020),112000 км,28 записей в отчёте Автотеки,Дубликат,4+,Не битый,M50d 3.0 Steptronic (381 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,WBAK*************,Возможен,4 990 000
BMW,X4,2019,G02 (2018—2021),57171 км,Проверить в Автотеке,Оригинал,1,Не битый,20d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,Sport,Внедорожник 5-дверный,Чёрный,Левый,WBAV*************,,5 350 000
BMW,1 серия,2011,E81/E82/E87/E88 рестайлинг (2007—2011),158000 км,23 записи в отчёте Автотеки,Оригинал,4+,Не битый,116i 1.6 AT (115 л.с.),1.6 л,Бензин,Автомат,Задний,Базовая,Хетчбек 3-дверный,Красный,Левый,WBAU*************,Не интересует,990 000
BMW,5 серия,2020,G30/G31 (2016—2020),136675 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Седан,Синий,Левый,WBAJ*************,Не интересует,4 500 000
BMW,X3,2008,E83 рестайлинг (2006—2010),313000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,20d 2.0 AT (177 л.с.),2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,WBAP*************,Не интересует,1 167 000
BMW,X7,2022,G07 (2018—2023),14500 км,2 записи в отчёте Автотеки,,1,Не битый,40d 3.0 xDrive Steptronic (340 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Внедорожник 5-дверный,Чёрный,Левый,WBAT*************,Возможен,12 999 000
BMW,X5,2020,G05 (2018—2023),38666 км,7 записей в отчёте Автотеки,,1,Не битый,30d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Внедорожник 5-дверный,Серый,Левый,X4XC*************,,9 395 000
BMW,X3,2019,G01 (2017—2021),49994 км,Проверить в Автотеке,,1,Не битый,20d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Внедорожник 5-дверный,Белый,Левый,WBAU*************,Возможен,4 900 000
BMW,X6,2012,E71 рестайлинг (2012—2014),158500 км,32 записи в отчёте Автотеки,,4+,Не битый,35i 3.0 AT (306 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Белый,Левый,X4XF*************,Возможен,2 045 000
BMW,X3,2019,G01 (2017—2021),25502 км,Проверить в Автотеке,,1,Не битый,20d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,xLine,Внедорожник 5-дверный,Чёрный,Левый,WBAU*************,Возможен,4 950 000
BMW,5 серия,2019,G30/G31 (2016—2020),130400 км,16 записей в отчёте Автотеки,,3,Не битый,530i 2.0 xDrive Steptronic (249 л.с.),2 л,Бензин,Автомат,Полный,M Sport,Седан,Белый,Левый,X4XJ*************,Возможен,3 699 000
BMW,5 серия,2020,G30/G31 (2016—2020),120000 км,Проверить в Автотеке,Электронный,1,Не битый,530d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,,Седан,Серебряный,Левый,WBAJ*************,Не интересует,4 490 000
BMW,M5,2022,F90 рестайлинг (2020—2023),10900 км,Проверить в Автотеке,,1,Не битый,4.4 xDrive AT (625 л.с.),4.4 л,Бензин,Автомат,Полный,M5 Competition,Седан,Синий,Левый,WBS8*************,,13 990 000
BMW,X5,2017,F15 (2013—2018),196016 км,10 записей в отчёте Автотеки,,1,Не битый,25d 3.0 xDrive Steptronic (218 л.с.),3 л,Дизель,Автомат,Полный,Business,Внедорожник 5-дверный,Белый,Левый,X4XK*************,Возможен,3 330 000
BMW,5 серия,2018,G30/G31 (2016—2020),112000 км,Проверить в Автотеке,Электронный,1,Не битый,520d 2.0 Steptronic (190 л.с.),2 л,Дизель,Автомат,Задний,M Sport,Седан,Серый,Левый,WBAJ*************,Не интересует,3 699 000
BMW,3 серия,2014,F30/F31 (2011—2015),142000 км,19 записей в отчёте Автотеки,Оригинал,3,Не битый,316i 1.6 AT (136 л.с.),1.6 л,Бензин,Автомат,Задний,Базовая,Седан,Белый,Левый,X4X3*************,Не интересует,1 870 000
BMW,3 серия,2014,F30/F31 (2011—2015),183765 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,320d 2.0 xDrive AT (184 л.с.),2 л,Дизель,Автомат,Полный,Sport Line,Седан,Серый,Левый,X4X3*************,Возможен,2 100 000
BMW,XM,2023,G09 (2022—2023),177 км,,Электронный,1,Не битый,4.4 Plug-in Hybrid xDrive Steptronic (653 л.с.),4.4 л,Гибрид,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,5YM2*************,Возможен,25 490 000
BMW,iX,2022,i20 (2021—2023),15970 км,Проверить в Автотеке,Электронный,1,Не битый,40 0.0 xDrive AT (326 л.с.),0 л,Электро,Автомат,Полный,Suit Sport,Внедорожник 5-дверный,Чёрный,Левый,WBY1*************,Возможен,8 990 000
BMW,5 серия,2018,G30/G31 (2016—2020),78834 км,7 записей в отчёте Автотеки,,1,Не битый,530d 3.0 xDrive Steptronic (265 л.с.),3 л,Дизель,Автомат,Полный,,Седан,Серый,Левый,WBAJ*************,Возможен,4 250 000
BMW,X5,2018,G05 (2018—2023),133000 км,23 записи в отчёте Автотеки,Дубликат,3,Не битый,50i 4.4 xDrive Steptronic (462 л.с.),4.4 л,Бензин,Автомат,Полный,M Special,Внедорожник 5-дверный,Белый,Левый,WBAJ*************,Возможен,7 000 000
BMW,X5,2007,E70 (2006—2010),161736 км,7 записей в отчёте Автотеки,,3,Не битый,3.0d 3.0 AT (235 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,WBAF*************,Возможен,1 695 000
BMW,X4,2019,G02 (2018—2021),62461 км,Проверить в Автотеке,,1,Не битый,20i 2.0 xDrive Steptronic (184 л.с.),2 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Чёрный,Левый,WBAU*************,Возможен,4 900 000
BMW,3 серия,2016,F30/F31 рестайлинг (2015—2020),139000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,318i 1.5 Steptronic (136 л.с.),1.5 л,Бензин,Автомат,Задний,Base,Седан,Чёрный,Левый,WBA8*************,Не интересует,2 100 000
BMW,5 серия,2014,F10/F11 рестайлинг (2013—2017),183330 км,17 записей в отчёте Автотеки,Оригинал,2,Не битый,520i 2.0 AT (184 л.с.),2 л,Бензин,Автомат,Задний,M Sport Локальная сборка,Седан,Белый,Левый,X4X5*************,Не интересует,2 079 000
BMW,X5,2018,G05 (2018—2023),48635 км,12 записей в отчёте Автотеки,,4+,Не битый,30d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WBAC*************,Возможен,7 669 000
BMW,5 серия,2013,F10/F11 рестайлинг (2013—2017),104000 км,22 записи в отчёте Автотеки,,3,Не битый,520d 2.0 AT (184 л.с.),2 л,Дизель,Автомат,Задний,Базовая,Седан,Чёрный,Левый,WBA5*************,Возможен,1 695 000
BMW,5 серия,2018,G30/G31 (2016—2020),88771 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,Business,Седан,Белый,Левый,X4XJ*************,Возможен,3 250 000
BMW,iX,2022,i20 (2021—2023),7870 км,Проверить в Автотеке,Электронный,1,Не битый,40 0.0 xDrive AT (326 л.с.),0 л,Электро,Автомат,Полный,Suit Sport,Внедорожник 5-дверный,Зелёный,Левый,WBY1*************,,9 498 000
BMW,5 серия,2021,G30/G31 рестайлинг (2020—2023),51937 км,Проверить в Автотеке,,1,Не битый,530d 3.0 xDrive Steptronic (286 л.с.),3 л,Дизель,Автомат,Полный,Base,Седан,Синий,Левый,WBA3*************,Возможен,6 250 000
BMW,X3,2018,G01 (2017—2021),88000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,20d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,xLine,Внедорожник 5-дверный,Синий,Левый,X4XK*************,Не интересует,4 000 000
BMW,X3,2010,E83 рестайлинг (2006—2010),214000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,20d 2.0 AT (177 л.с.),2 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серый,Левый,WBAP*************,Не интересует,1 250 000
BMW,7 серия,2022,G70 (2022—2023),2000 км,Проверить в Автотеке,Электронный,1,Не битый,760i 4.4 xDrive Steptronic (544 л.с.),4.4 л,Бензин,Автомат,Полный,Base,Седан,Чёрный,Левый,WBA3*************,,29 000 000
BMW,3 серия,2018,F30/F31 рестайлинг (2015—2020),139722 км,5 записей в отчёте Автотеки,,1,Не битый,318i 1.5 Steptronic (136 л.с.),1.5 л,Бензин,Автомат,Задний,,Седан,Синий,Левый,WBA8*************,,2 015 000
BMW,3 серия,2017,F30/F31 рестайлинг (2015—2020),104920 км,8 записей в отчёте Автотеки,,2,Не битый,320i 2.0 xDrive Steptronic (184 л.с.),2 л,Бензин,Автомат,Полный,Base,Седан,Белый,Левый,X4X8*************,Возможен,2 399 000
BMW,X1,2013,E84 рестайлинг (2012—2015),58000 км,6 записей в отчёте Автотеки,,1,Не битый,18i 2.0 sDrive AT (150 л.с.),2 л,Бензин,Автомат,Задний,Базовая,Внедорожник 5-дверный,Белый,Левый,X4XV*************,,2 049 000
BMW,X5,2009,E70 (2006—2010),159500 км,2 записи в отчёте Автотеки,,1,Не битый,3.0si 3.0 AT (272 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,5UXF*************,Возможен,1 495 000
BMW,X6,2018,F16 (2014—2020),50000 км,7 записей в отчёте Автотеки,Оригинал,1,Битый,M50d 3.0 Steptronic (381 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Красный,Левый,X4XK*************,Не интересует,400 000
BMW,X1,2011,E84 (2009—2012),218000 км,10 записей в отчёте Автотеки,,4+,Не битый,20d 2.0 xDrive AT (177 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WBAV*************,,1 350 000
BMW,5 серия,2018,G30/G31 (2016—2020),45014 км,2 записи в отчёте Автотеки,,1,Не битый,530d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Седан,Чёрный,Левый,WBAJ*************,Возможен,4 850 000
BMW,i3,2017,I01 (2013—2017),91924 км,4 записи в отчёте Автотеки,Электронный,1,Не битый,0.6 eDrive AT (170 л.с.),0.6 л,Гибрид,Автомат,Задний,Base,Хетчбек 5-дверный,Синий,Левый,WBY1*************,Возможен,2 300 000
BMW,7 серия,2018,G11/G12 (2015—2019),50000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,730i 2.0 Steptronic (249 л.с.),2 л,Бензин,Автомат,Задний,,Седан,Чёрный,Левый,WBA7*************,,4 490 000
BMW,5 серия,2014,F10/F11 рестайлинг (2013—2017),197250 км,16 записей в отчёте Автотеки,,3,Не битый,530d 3.0 xDrive AT (258 л.с.),3 л,Дизель,Автомат,Полный,Luxury Локальная сборка,Седан,Серый,Левый,X4X5*************,Возможен,2 650 000
BMW,5 серия,2017,G30/G31 (2016—2020),172320 км,2 записи в отчёте Автотеки,,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,,Седан,Серый,Левый,WBAJ*************,Возможен,4 100 000
BMW,5 серия,2017,G30/G31 (2016—2020),123900 км,Проверить в Автотеке,Электронный,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Седан,Синий,Левый,WBAJ*************,,3 798 000
BMW,3 серия,2013,F30/F31 (2011—2015),93400 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,320i 2.0 AT (184 л.с.),2 л,Бензин,Автомат,Задний,,Седан,Синий,Левый,X4X3*************,,1 800 000
BMW,3 серия,2006,E90/E91/E92/E93 (2005—2010),210000 км,20 записей в отчёте Автотеки,Дубликат,4+,Не битый,318i 2.0 AT (136 л.с.),2 л,Бензин,Автомат,Задний,Базовая,Седан,Чёрный,Левый,WBAV*************,Не интересует,710 000
BMW,3 серия,2003,E46 рестайлинг (2001—2006),250000 км,5 записей в отчёте Автотеки,,4+,Не битый,318i 2.0 AT (143 л.с.),2 л,Бензин,Автомат,Задний,Базовая,Седан,Чёрный,Левый,WBAA*************,Возможен,600 000
BMW,X6,2016,F16 (2014—2020),175000 км,16 записей в отчёте Автотеки,,3,Не битый,40d 3.0 Steptronic (313 л.с.),3 л,Дизель,Автомат,Полный,M Sport Extravagance,Внедорожник 5-дверный,Чёрный,Левый,X4XK*************,Не интересует,4 100 000
BMW,3 серия,2020,G20 (2018—2023),126000 км,17 записей в отчёте Автотеки,Электронный,1,Не битый,320d 2.0 xDrive AT (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport Pure,Седан,Синий,Левый,WBA5*************,Не интересует,4 150 000
BMW,5 серия GT,2011,F07 (2009—2013),250000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,530d 3.0 xDrive AT (245 л.с.),3 л,Дизель,Автомат,Полный,Individual,Лифтбек,Синий,Левый,WBAS*************,Возможен,1 870 000
BMW,7 серия,2019,G11/G12 рестайлинг (2019—2023),65918 км,19 записей в отчёте Автотеки,,3,Не битый,730d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,,Седан,Чёрный,Левый,WBA7*************,Возможен,7 490 000
BMW,5 серия,2017,G30/G31 (2016—2020),131750 км,Проверить в Автотеке,Электронный,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Седан,Чёрный,Левый,WBAJ*************,Возможен,3 688 000
BMW,X5,2023,G05 (2018—2023),7300 км,Проверить в Автотеке,Электронный,1,Не битый,40d 3.0 xDrive Steptronic (340 л.с.),3 л,Дизель,Автомат,Полный,M Sport Plus,Внедорожник 5-дверный,Чёрный,Левый,WBAT*************,Возможен,11 799 000
BMW,6 серия GT,2019,G32 (2017—2020),199999 км,27 записей в отчёте Автотеки,Оригинал,2,Не битый,630d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Лифтбек,Чёрный,Левый,WBAJ*************,Возможен,4 555 555
BMW,X6,2008,E71 (2007—2012),50900 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,35i 3.0 AT (306 л.с.),3 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Бордовый,Левый,WBAF*************,Возможен,2 500 000
BMW,5 серия,1997,E39 (1995—2000),300000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,528i 2.8 AT (193 л.с.),2.8 л,Бензин,Автомат,Задний,Базовая,Седан,Синий,Левый,WBAD*************,Возможен,420 000
BMW,3 серия,2011,E90/E91/E92/E93 рестайлинг (2008—2013),190000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,318i 2.0 AT (136 л.с.),2 л,Бензин,Автомат,Задний,SE,Седан,Белый,Левый,X4XP*************,Не интересует,1 200 000
BMW,3 серия,2015,F30/F31 рестайлинг (2015—2020),125421 км,7 записей в отчёте Автотеки,,2,Не битый,320i 2.0 xDrive Steptronic (184 л.с.),2 л,Бензин,Автомат,Полный,,Седан,Белый,Левый,X4X8*************,,1 999 000
BMW,4 серия Gran Coupe,2017,F36 рестайлинг (2017—2020),136150 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,420i 2.0 Steptronic (184 л.с.),2 л,Бензин,Автомат,Задний,Base,Лифтбек,Серый,Левый,WBA4*************,Возможен,2 500 000
BMW,X1,2013,E84 рестайлинг (2012—2015),165000 км,17 записей в отчёте Автотеки,,4+,Не битый,20i 2.0 xDrive AT (184 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,X4XV*************,Возможен,1 069 000
BMW,5 серия,2009,E60/E61 рестайлинг (2007—2010),287500 км,9 записей в отчёте Автотеки,,4+,Не битый,520i 2.0 AT (156 л.с.),2 л,Бензин,Автомат,Задний,Базовая,Седан,Чёрный,Левый,X4XN*************,,1 049 000
BMW,5 серия,2013,F10/F11 рестайлинг (2013—2017),210000 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,520i 2.0 AT (184 л.с.),2 л,Бензин,Автомат,Задний,,Седан,Серый,Левый,X4X5*************,Не интересует,1 600 000
BMW,X5,2019,G05 (2018—2023),81731 км,6 записей в отчёте Автотеки,,2,Не битый,30d 3.0 xDrive Steptronic (265 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,WBAC*************,,7 230 000
BMW,M5,2021,F90 рестайлинг (2020—2023),8100 км,5 записей в отчёте Автотеки,,1,Не битый,4.4 xDrive AT (625 л.с.),4.4 л,Бензин,Автомат,Полный,M5 Competition,Седан,Белый,Левый,WBS8*************,,11 899 000
BMW,3 серия,2015,F30/F31 (2011—2015),124000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,320d 2.0 xDrive AT (184 л.с.),2 л,Дизель,Автомат,Полный,Sport Line,Седан,Чёрный,Левый,X4X3*************,Не интересует,2 250 000
BMW,X7,2019,G07 (2018—2023),148000 км,18 записей в отчёте Автотеки,Оригинал,1,Не битый,30d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,Exclusive,Внедорожник 5-дверный,Белый,Левый,WBAC*************,Не интересует,7 999 999
BMW,X6,2012,E71 рестайлинг (2012—2014),153000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,30d 3.0 AT (245 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,X4XF*************,Не интересует,2 380 000
BMW,X7,2023,G07 рестайлинг (2022—2023),4051 км,Проверить в Автотеке,,1,Не битый,40i 3.0 xDrive Steptronic (380 л.с.),3 л,Бензин,Автомат,Полный,M Sport,Внедорожник 5-дверный,Серый,Левый,WBA2*************,,15 990 000
BMW,X5,2019,G05 (2018—2023),62000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,40i 3.0 xDrive Steptronic (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Синий,Левый,5UXC*************,Не интересует,6 650 000
BMW,X3,2014,F25 (2010—2014),191034 км,7 записей в отчёте Автотеки,,2,Не битый,20i 2.0 xDrive AT (184 л.с.),2 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серый,Левый,X4XW*************,,1 999 000
BMW,X2,2020,F39 (2017—2023),73192 км,16 записей в отчёте Автотеки,,1,Не битый,18i 1.5 sDrive AMT (140 л.с.),1.5 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Белый,Левый,WBAY*************,,2 539 000
BMW,5 серия,2017,G30/G31 (2016—2020),139900 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Седан,Чёрный,Левый,WBAJ*************,Возможен,3 699 000
BMW,X3,2019,G01 (2017—2021),119171 км,Проверить в Автотеке,,1,Не битый,25d 2.0 xDrive Steptronic (231 л.с.),2 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,WBAT*************,Возможен,4 050 000
BMW,3 серия,2016,F30/F31 рестайлинг (2015—2020),123000 км,22 записи в отчёте Автотеки,,4+,Не битый,320i 2.0 xDrive Steptronic (184 л.с.),2 л,Бензин,Автомат,Полный,M Sport,Седан,Белый,Левый,X4X8*************,,2 920 000
BMW,5 серия,2021,G30/G31 рестайлинг (2020—2023),2896 км,6 записей в отчёте Автотеки,,2,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport Pure,Седан,Чёрный,Левый,WBA3*************,,7 000 000
BMW,X6,2009,E71 (2007—2012),326000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,35d 3.0 AT (286 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Зелёный,Левый,WBAF*************,Не интересует,2 200 000
BMW,X5,2010,E70 (2006—2010),199000 км,20 записей в отчёте Автотеки,,4+,Не битый,35d 3.0 AT (286 л.с.),3 л,Дизель,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серый,Левый,WBAF*************,Возможен,1 749 000
BMW,X3,2008,E83 рестайлинг (2006—2010),266031 км,15 записей в отчёте Автотеки,,4+,Не битый,30i 3.0 AT (272 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X4XP*************,,1 179 000
BMW,X7,2023,G07 рестайлинг (2022—2023),425 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,M60i 4.4 xDrive Steptronic (530 л.с.),4.4 л,Бензин,Автомат,Полный,Base,Внедорожник 5-дверный,Серый,Левый,5UX3*************,,17 600 000
BMW,X5,2021,G05 (2018—2023),39900 км,6 записей в отчёте Автотеки,Электронный,1,Не битый,40d 3.0 xDrive Steptronic (340 л.с.),3 л,Дизель,Автомат,Полный,M Sport Pro,Внедорожник 5-дверный,Чёрный,Левый,X4XT*************,Не интересует,9 689 000
BMW,X7,2021,G07 (2018—2023),57100 км,5 записей в отчёте Автотеки,,1,Не битый,40i 3.0 xDrive Steptronic (340 л.с.),3 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,5UXC*************,,9 349 000
BMW,3 серия,2019,G20 (2018—2023),198000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,330d 3.0 xDrive AT (265 л.с.),3 л,Дизель,Автомат,Полный,Base,Универсал,Чёрный,Левый,WBA6*************,,3 850 000
BMW,5 серия,2019,G30/G31 (2016—2020),114000 км,Проверить в Автотеке,Оригинал,1,Не битый,520d 2.0 xDrive Steptronic (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport,Седан,Серый,Левый,WBAJ*************,Не интересует,3 798 000
BMW,5 серия,2000,E39 (1995—2000),420000 км,7 записей в отчёте Автотеки,,3,Не битый,523i 2.5 AT (170 л.с.),2.5 л,Бензин,Автомат,Задний,,Седан,Серебряный,Левый,WBAD*************,Не интересует,500 000
BMW,3 серия,2021,G20 (2018—2023),41384 км,4 записи в отчёте Автотеки,,1,Не битый,320d 2.0 xDrive AT (190 л.с.),2 л,Дизель,Автомат,Полный,M Sport Pro,Седан,Серый,Левый,WBA5*************,,5 308 400
BMW,5 серия,2015,F10/F11 рестайлинг (2013—2017),146500 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,520i 2.0 AT (184 л.с.),2 л,Бензин,Автомат,Задний,Business,Седан,Чёрный,Левый,X4X5*************,Возможен,1 899 000
BMW,X4,2020,G02 (2018—2021),63000 км,Проверить в Автотеке,,2,Не битый,30d 3.0 xDrive Steptronic (249 л.с.),3 л,Дизель,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,X4XV*************,Возможен,6 249 000
BMW,3 серия,1999,E46 (1998—2003),246000 км,4 записи в отчёте Автотеки,Оригинал,4+,Не битый,318i 1.9 MT (118 л.с.),1.9 л,Бензин,Механика,Задний,Базовая,Седан,Чёрный,Левый,WBAA*************,Не интересует,370 000
