Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Ford,Galaxy,1996,I (1995—2000),350000 км,5 записей в отчёте Автотеки,,4+,Не битый,2.0 AT (116 л.с.),2 л,Бензин,Автомат,Передний,Базовая,Минивэн,Серый,Левый,WF0G*************,Не интересует,300 000
Ford,Focus,2001,I (1998—2004),311000 км,10 записей в отчёте Автотеки,Дубликат,2,Не битый,1.4 MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Универсал,Белый,Левый,WF0N*************,Не интересует,200 000
Ford,Fusion,2007,I рестайлинг (2005—2012),101000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Серебряный,Левый,WF0U*************,Не интересует,720 000
Ford,Mondeo,2010,IV рестайлинг (2010—2014),189000 км,32 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.0 PowerShift (200 л.с.),2 л,Бензин,Робот,Передний,Titanium Black,Лифтбек,Коричневый,Левый,WF0E*************,Не интересует,950 000
Ford,Focus,2014,III (2011—2015),103001 км,10 записей в отчёте Автотеки,,1,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,X9FK*************,,940 000
Ford,Focus,2004,I рестайлинг (2001—2007),195000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,X9FF*************,Не интересует,255 000
Ford,Focus,2005,II (2005—2008),2355 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (100 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Синий,Левый,X9F4*************,Не интересует,420 000
Ford,Focus,2008,II рестайлинг (2007—2011),266000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Ghia,Седан,Синий,Левый,X9FH*************,Не интересует,550 000
Ford,Transit,2003,VI (2000—2006),490000 км,2 записи в отчёте Автотеки,Оригинал,4+,Не битый,2.0 CDi MT (85 л.с.),2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,WF0V*************,Не интересует,400 000
Ford,Focus,2011,III (2011—2015),148000 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Серый,Левый,X9FK*************,Не интересует,745 000
Ford,Focus,2004,I рестайлинг (2001—2007),339686 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Серый,Левый,X9FF*************,,218 900
Ford,Focus,2008,II рестайлинг (2007—2011),300000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серый,Левый,WF0H*************,Не интересует,600 000
Ford,Focus,2012,III (2011—2015),149314 км,8 записей в отчёте Автотеки,,1,Не битый,2.0 AMT (150 л.с.),2 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Чёрный,Левый,X9FK*************,,879 000
Ford,Focus,2005,I рестайлинг (2001—2007),166000 км,14 записей в отчёте Автотеки,,4+,Не битый,1.6 AT (100 л.с.),1.6 л,Бензин,Автомат,Передний,Базовая,Хетчбек 3-дверный,Бордовый,Левый,X9F3*************,,420 000
Ford,Explorer,2019,V рестайлинг 2 (2017—2019),105000 км,8 записей в отчёте Автотеки,,2,Не битый,3.5 V6 AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,XLT,Внедорожник 5-дверный,Серый,Левый,Z6FB*************,,3 350 500
Ford,Fusion,2007,I рестайлинг (2005—2012),147283 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,WF0U*************,Не интересует,430 000
Ford,Transit,2010,VII (2006—2013),111666 км,4 записи в отчёте Автотеки,,2,Не битый,2.4 TDCi MT (140 л.с.),2.4 л,Дизель,Механика,Задний,Базовая,Микроавтобус,Синий,Левый,XUS2*************,Не интересует,1 100 000
Ford,Kuga,2015,II (2012—2016),130000 км,14 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,Titanium,Внедорожник 5-дверный,Чёрный,Левый,Z6FA*************,Возможен,1 600 000
Ford,Transit,2012,VII (2006—2013),176000 км,14 записей в отчёте Автотеки,Оригинал,1,Не битый,2.2 TDCi MT (100 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,Z6FX*************,Возможен,1 680 000
Ford,Focus,2010,II рестайлинг (2007—2011),133000 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 AT (100 л.с.),1.6 л,Бензин,Автомат,Передний,Ghia,Седан,Красный,Левый,X9FH*************,Возможен,579 000
Ford,Focus,2006,II (2005—2008),132000 км,Проверить в Автотеке,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Седан,Серебряный,Левый,WF04*************,Не интересует,699 000
Ford,Focus,,,,,,,,,,,,,,,,,,,499 000
Ford,C-MAX,2006,I (2003—2007),225464 км,16 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Синий,Левый,WF0M*************,,585 000
Ford,Kuga,2013,II (2012—2016),123000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,Titanium,Внедорожник 5-дверный,Белый,Левый,Z6FA*************,Не интересует,1 480 000
Ford,Kuga,2015,II (2012—2016),156500 км,6 записей в отчёте Автотеки,,2,Не битый,2.5 AT (150 л.с.),2.5 л,Бензин,Автомат,Передний,Trend Plus,Внедорожник 5-дверный,Чёрный,Левый,Z6FA*************,Возможен,1 255 000
Ford,Focus,2014,III (2011—2015),127000 км,15 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (125 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Хетчбек 5-дверный,Белый,Левый,X9FK*************,Возможен,779 000
Ford,Focus,2016,III рестайлинг (2014—2019),175004 км,11 записей в отчёте Автотеки,,1,Не битый,1.5 EcoBoost AT (150 л.с.),1.5 л,Бензин,Автомат,Передний,Titanium,Седан,Серый,Левый,Z6F4*************,,1 290 200
Ford,Transit,2019,VIII (2013—2023),102432 км,6 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Микроавтобус,Голубой,Левый,X2FX*************,,2 750 999
Ford,Focus,2008,II рестайлинг (2007—2011),180000 км,16 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AT (100 л.с.),1.6 л,Бензин,Автомат,Передний,Ghia,Хетчбек 3-дверный,Синий,Левый,X9FG*************,,549 000
Ford,Explorer,2012,V (2010—2015),148550 км,13 записей в отчёте Автотеки,,3,Не битый,3.5 4WD AT (294 л.с.),3.5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,Z6F5*************,,1 489 000
Ford,Focus,2012,III (2011—2015),148000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Универсал,Белый,Левый,X9FL*************,Возможен,939 000
Ford,Kuga,2018,II рестайлинг (2016—2019),11330 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.5 EcoBoost 4WD AT (150 л.с.),1.5 л,Бензин,Автомат,Полный,Trend Plus,Внедорожник 5-дверный,Чёрный,Левый,Z6FA*************,Не интересует,2 550 000
Ford,Focus,2017,III рестайлинг (2014—2019),103038 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.5 EcoBoost AT (150 л.с.),1.5 л,Бензин,Автомат,Передний,Business Edition,Хетчбек 5-дверный,Серебряный,Левый,Z6F5*************,Возможен,1 485 000
Ford,Focus,2018,III рестайлинг (2014—2019),138000 км,11 записей в отчёте Автотеки,,1,Не битый,1.6 MT (125 л.с.),1.6 л,Бензин,Механика,Передний,Special Edition,Универсал,Серый,Левый,Z6F6*************,,1 249 000
Ford,Fiesta,2007,Mk5 (2002—2008),207000 км,12 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,Comfort,Хетчбек 3-дверный,Синий,Левый,WF0D*************,Возможен,275 000
Ford,Explorer,2016,V рестайлинг (2015—2018),100000 км,13 записей в отчёте Автотеки,,3,Не битый,3.5 4WD AT (249 л.с.),3.5 л,Бензин,Автомат,Полный,XLT,Внедорожник 5-дверный,Чёрный,Левый,Z6FB*************,Возможен,3 090 000
Ford,Kuga,2015,II (2012—2016),120000 км,5 записей в отчёте Автотеки,,1,Не битый,2.5 AT (150 л.с.),2.5 л,Бензин,Автомат,Передний,Titanium,Внедорожник 5-дверный,Бежевый,Левый,Z6FA*************,,1 583 262
Ford,Kuga,2017,II рестайлинг (2016—2019),93000 км,7 записей в отчёте Автотеки,,1,Не битый,1.5 EcoBoost 4WD AT (150 л.с.),1.5 л,Бензин,Автомат,Полный,Titanium,Внедорожник 5-дверный,Серый,Левый,Z6FA*************,,1 850 000
Ford,Focus,2017,III рестайлинг (2014—2019),68000 км,8 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,Trend,Универсал,Белый,Левый,Z6F6*************,Не интересует,1 399 000
Ford,Fiesta,2002,Mk5 (2002—2008),216000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.3 MT (70 л.с.),1.3 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Белый,Левый,WF0H*************,,349 000
Ford,Focus,,,,,,,,,,,,,,,,,,,800 000
Ford,Focus,2007,II (2005—2008),150000 км,36 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Ghia,Седан,Серый,Левый,X9F4*************,Не интересует,550 000
Ford,Focus,2013,III (2011—2015),99855 км,13 записей в отчёте Автотеки,,2,Не битый,1.6 AMT (125 л.с.),1.6 л,Бензин,Робот,Передний,Titanium,Седан,Серебряный,Левый,X9FM*************,,947 917
Ford,Kuga,2013,II (2012—2016),130000 км,15 записей в отчёте Автотеки,,3,Не битый,1.6 4WD AT (182 л.с.),1.6 л,Бензин,Автомат,Полный,Titanium Plus,Внедорожник 5-дверный,Коричневый,Левый,Z6FA*************,Возможен,999 000
Ford,Focus,2013,III (2011—2015),190000 км,8 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Седан,Серебряный,Левый,X9FM*************,,899 000
Ford,Focus,2009,II рестайлинг (2007—2011),210000 км,15 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Чёрный,Левый,X9FH*************,Не интересует,1 000 000
Ford,Focus,2017,III рестайлинг (2014—2019),139500 км,7 записей в отчёте Автотеки,,4+,Не битый,1.5 EcoBoost AT (150 л.с.),1.5 л,Бензин,Автомат,Передний,Titanium,Хетчбек 5-дверный,Серый,Левый,Z6F5*************,Возможен,1 115 000
Ford,Focus,2005,II (2005—2008),234000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Хетчбек 5-дверный,Серебряный,Левый,X9FF*************,Не интересует,180 000
Ford,Ranger,2008,II (2006—2009),98000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.5 TDCi 4WD MT (143 л.с.),2.5 л,Дизель,Механика,Полный,XL + A/C,Пикап,Красный,Левый,WF0L*************,Возможен,1 148 000
Ford,Fusion,2008,I рестайлинг (2005—2012),190000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Серый,Левый,WF0U*************,Возможен,449 000
Ford,Focus,2005,II (2005—2008),147000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Синий,Левый,X9F5*************,Возможен,467 000
Ford,C-MAX,2007,I (2003—2007),229800 км,9 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Базовая,Минивэн,Синий,Левый,WF0M*************,Не интересует,489 000
Ford,Mondeo,2018,V (2014—2019),194352 км,15 записей в отчёте Автотеки,,3,Не битый,2.5 AT (149 л.с.),2.5 л,Бензин,Автомат,Передний,,Седан,Чёрный,Левый,Z6FD*************,Возможен,1 549 000
Ford,C-MAX,2006,I (2003—2007),217000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 MT (145 л.с.),2 л,Бензин,Механика,Передний,Ghia,Минивэн,Серебряный,Левый,WF0M*************,Возможен,495 000
Ford,Focus,2008,II рестайлинг (2007—2011),167000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Ghia,Седан,Серый,Левый,WF0H*************,,555 000
Ford,Focus,2015,III рестайлинг (2014—2019),200000 км,15 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Хетчбек 5-дверный,Белый,Левый,Z6F5*************,Не интересует,900 000
Ford,Focus,2008,II рестайлинг (2007—2011),130000 км,17 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Седан,Серый,Левый,X9FH*************,Возможен,529 000
Ford,Focus,2017,III рестайлинг (2014—2019),129000 км,18 записей в отчёте Автотеки,,3,Не битый,1.5 EcoBoost AT (150 л.с.),1.5 л,Бензин,Автомат,Передний,Titanium,Хетчбек 5-дверный,Чёрный,Левый,Z6F5*************,Возможен,1 500 000
Ford,Focus,2009,II рестайлинг (2007—2011),105000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Серый,Левый,X9FH*************,,629 000
Ford,Focus,2011,III (2011—2015),160000 км,9 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Хетчбек 5-дверный,Синий,Левый,X9FK*************,Не интересует,820 000
Ford,Explorer,2013,V (2010—2015),161500 км,11 записей в отчёте Автотеки,,4+,Не битый,3.5 4WD AT (360 л.с.),3.5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Чёрный,Левый,Z6FB*************,Возможен,1 555 000
Ford,Focus,2013,III (2011—2015),168000 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 AMT (125 л.с.),1.6 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Серый,Левый,X9FK*************,Не интересует,742 000
Ford,Fiesta,2016,Mk6 рестайлинг (2012—2019),72366 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,White and Black,Хетчбек 5-дверный,Красный,Левый,Z6FD*************,,1 010 000
Ford,Mondeo,2011,IV рестайлинг (2010—2014),181000 км,25 записей в отчёте Автотеки,Дубликат,4+,Не битый,2.0 PowerShift (240 л.с.),2 л,Бензин,Робот,Передний,,Седан,Серый,Левый,X9FD*************,Не интересует,979 000
Ford,Kuga,2012,I (2008—2012),186750 км,15 записей в отчёте Автотеки,,4+,Не битый,2.0 TDCi 4WD AMT (164 л.с.),2 л,Дизель,Робот,Полный,Titanium,Внедорожник 5-дверный,Чёрный,Левый,Z6FR*************,Возможен,1 082 100
Ford,Focus,2013,III (2011—2015),166000 км,15 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Белый,Левый,X9FK*************,Не интересует,850 000
Ford,Focus,2007,II (2005—2008),226000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,2.0 AT (145 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Купе,Синий,Левый,X9F3*************,Не интересует,560 000
Ford,Focus,2010,II рестайлинг (2007—2011),440000 км,34 записи в отчёте Автотеки,Дубликат,2,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Чёрный,Левый,X9FP*************,Не интересует,340 000
Ford,Transit,2017,VIII (2013—2023),370519 км,9 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi MT (135 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Микроавтобус,Белый,Левый,Z6FX*************,,1 650 000
Ford,Focus,2014,III рестайлинг (2014—2019),156998 км,21 запись в отчёте Автотеки,,4+,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,Trend,Хетчбек 5-дверный,Синий,Левый,X9FK*************,,849 000
Ford,Focus,2011,III (2011—2015),177307 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Хетчбек 5-дверный,Белый,Левый,X9FK*************,,770 000
Ford,Focus,2013,III (2011—2015),148337 км,23 записи в отчёте Автотеки,,3,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,Titanium,Хетчбек 5-дверный,Чёрный,Левый,X9FK*************,Не интересует,899 000
Ford,Focus,2012,III (2011—2015),206000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Trend,Седан,Чёрный,Левый,X9FM*************,Не интересует,830 000
Ford,Kuga,2012,I (2008—2012),149679 км,19 записей в отчёте Автотеки,,3,Не битый,2.0 TDCi 4WD AMT (164 л.с.),2 л,Дизель,Робот,Полный,Titanium,Внедорожник 5-дверный,Коричневый,Левый,Z6FR*************,,939 000
Ford,Focus,2006,II (2005—2008),128000 км,3 записи в отчёте Автотеки,,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Седан,Серебряный,Левый,WF04*************,Не интересует,700 000
Ford,Ranger,2007,II (2006—2009),390000 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.5 TDCi 4WD MT (143 л.с.),2.5 л,Дизель,Механика,Полный,XL + A/C,Пикап,Серебряный,Левый,WF0U*************,Не интересует,760 000
Ford,Fusion,2008,I рестайлинг (2005—2012),175122 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Elegance,Хетчбек 5-дверный,Серебряный,Левый,WF0U*************,Не интересует,589 000
Ford,Kuga,2019,II рестайлинг (2016—2019),43500 км,6 записей в отчёте Автотеки,,3,Не битый,1.5 EcoBoost 4WD AT (150 л.с.),1.5 л,Бензин,Автомат,Полный,Trend Plus,Внедорожник 5-дверный,Белый,Левый,Z6FA*************,Возможен,2 098 800
Ford,EcoSport,2017,I (2014—2018),158001 км,11 записей в отчёте Автотеки,,2,Не битый,2.0 4WD MT (140 л.с.),2 л,Бензин,Механика,Полный,Trend Plus,Внедорожник 5-дверный,Белый,Левый,Z6FL*************,,1 385 990
Ford,Focus,2006,II (2005—2008),289500 км,11 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Седан,Серебряный,Левый,X9F4*************,Не интересует,375 000
Ford,Fiesta,2007,Mk5 (2002—2008),166000 км,15 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 AMT (80 л.с.),1.4 л,Бензин,Робот,Передний,,Хетчбек 5-дверный,Красный,Левый,WF0H*************,Не интересует,410 000
Ford,Focus,,,,,,,,,,,,,,,,,,,850 000
Ford,Focus,2008,II рестайлинг (2007—2011),300131 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Седан,Серый,Левый,WF0H*************,Не интересует,685 000
Ford,Transit,2011,VII (2006—2013),250126 км,9 записей в отчёте Автотеки,,4+,Не битый,2.2 TDCi MT (115 л.с.),2.2 л,Дизель,Механика,Задний,Базовая,Фургон,Белый,Левый,WF0X*************,,1 290 000
Ford,Transit,2020,VIII (2013—2023),158110 км,3 записи в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Белый,Левый,X2FX*************,,2 699 000
Ford,Focus,2011,III (2011—2015),165000 км,9 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,SYNC Edition,Хетчбек 5-дверный,Серый,Левый,X9FK*************,Возможен,720 000
Ford,C-MAX,2006,I (2003—2007),193000 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.8 MT (125 л.с.),,Бензин,Механика,Передний,Базовая,Минивэн,Синий,Левый,WF0M*************,,425 000
Ford,Focus,2008,II рестайлинг (2007—2011),181000 км,10 записей в отчёте Автотеки,,2,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,Titanium,Седан,Чёрный,Левый,WF0H*************,,689 000
Ford,Focus,2013,III (2011—2015),151972 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 AMT (105 л.с.),1.6 л,Бензин,Робот,Передний,SYNC Edition,Хетчбек 5-дверный,Красный,Левый,X9FK*************,,945 000
Ford,Focus,2018,III рестайлинг (2014—2019),123716 км,19 записей в отчёте Автотеки,,1,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,Trend,Хетчбек 5-дверный,Белый,Левый,Z6F5*************,,1 588 000
Ford,Kuga,2013,II (2012—2016),155200 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Серый,Левый,Z6FA*************,,1 090 000
Ford,Focus,2008,II рестайлинг (2007—2011),191000 км,11 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 AT (100 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Голубой,Левый,WF0P*************,Возможен,635 000
Ford,Fiesta,2017,Mk6 рестайлинг (2012—2019),38400 км,9 записей в отчёте Автотеки,,1,Не битый,1.6 MT (85 л.с.),1.6 л,Бензин,Механика,Передний,Ambiente,Седан,Чёрный,Левый,Z6F4*************,,1 294 000
Ford,Kuga,2015,II (2012—2016),54100 км,22 записи в отчёте Автотеки,Оригинал,2,Не битый,2.5 AT (150 л.с.),2.5 л,Бензин,Автомат,Передний,Trend Plus,Внедорожник 5-дверный,Синий,Левый,Z6FA*************,Не интересует,1 780 000
Ford,Focus,2008,II рестайлинг (2007—2011),219000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,Ghia,Хетчбек 5-дверный,Серый,Левый,X9FP*************,Не интересует,599 000
Ford,Transit,2020,VIII (2013—2023),111837 км,8 записей в отчёте Автотеки,,1,Не битый,2.2 TDCi FWD MT (125 л.с.),2.2 л,Дизель,Механика,Передний,Базовая,Фургон,Серебряный,Левый,X2FX*************,Возможен,3 651 000
Ford,Kuga,2014,II (2012—2016),143000 км,29 записей в отчёте Автотеки,,2,Не битый,1.6 4WD AT (150 л.с.),1.6 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Чёрный,Левый,Z6FA*************,,1 566 000
Ford,Fusion,2008,I рестайлинг (2005—2012),136880 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MT (80 л.с.),1.4 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Фиолетовый,Левый,WF0U*************,Не интересует,580 000
Ford,Focus,2006,II (2005—2008),292000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (115 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,X9F5*************,Не интересует,420 000
Ford,Focus,2013,III (2011—2015),203000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Белый,Левый,X9FM*************,,1 000 000
Ford,Explorer,2012,V (2010—2015),270300 км,20 записей в отчёте Автотеки,Дубликат,4+,Не битый,3.5 4WD AT (294 л.с.),3.5 л,Бензин,Автомат,Полный,Базовая,Внедорожник 5-дверный,Серебряный,Левый,Z6F5*************,Возможен,1 800 000
Ford,Mondeo,2012,IV рестайлинг (2010—2014),234176 км,18 записей в отчёте Автотеки,,3,Не битый,2.0 PowerShift (240 л.с.),2 л,Бензин,Робот,Передний,,Седан,Чёрный,Левый,X9FD*************,Возможен,799 000
Ford,Fiesta,2015,Mk6 рестайлинг (2012—2019),111000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 PowerShift (105 л.с.),1.6 л,Бензин,Робот,Передний,,Седан,Серебряный,Левый,Z6F4*************,Не интересует,799 999
Ford,Focus,2008,II рестайлинг (2007—2011),187000 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 AT (100 л.с.),1.6 л,Бензин,Автомат,Передний,Ghia Special Edition,Хетчбек 5-дверный,Чёрный,Левый,WF0P*************,,689 000
Ford,Focus,2013,III (2011—2015),160000 км,10 записей в отчёте Автотеки,Оригинал,3,Не битый,2.0 AMT (160 л.с.),2 л,Бензин,Робот,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,X9FK*************,Не интересует,950 000
Ford,Mondeo,2019,V (2014—2019),111000 км,2 записи в отчёте Автотеки,Электронный,1,Не битый,1.5 CNG AT (160 л.с.),1.5 л,Газ,Автомат,Передний,Базовая,Универсал,Чёрный,Левый,WF0F*************,Возможен,2 200 000
Ford,Kuga,2015,II (2012—2016),126500 км,9 записей в отчёте Автотеки,,1,Не битый,2.5 AT (150 л.с.),2.5 л,Бензин,Автомат,Передний,Titanium,Внедорожник 5-дверный,Коричневый,Левый,Z6FA*************,Возможен,1 285 000
Ford,Kuga,2012,I (2008—2012),117920 км,10 записей в отчёте Автотеки,Оригинал,4+,Не битый,2.5 4WD AT (200 л.с.),,Бензин,Автомат,Полный,Titanium S,Внедорожник 5-дверный,Белый,Левый,WF0R*************,Не интересует,950 000
Ford,Fusion,2007,I рестайлинг (2005—2012),243150 км,5 записей в отчёте Автотеки,,2,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Синий,Левый,WF0U*************,,500 000
Ford,Focus,2008,II рестайлинг (2007—2011),240000 км,12 записей в отчёте Автотеки,,4+,Не битый,1.8 MT (125 л.с.),1.8 л,Бензин,Механика,Передний,,Хетчбек 5-дверный,Чёрный,Левый,X9FP*************,,620 000
Ford,Focus,2014,III (2011—2015),114287 км,15 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,X9FM*************,Не интересует,800 000
