Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
ВАЗ (LADA),2107,2007,I (1982—2012),137280 км,7 записей в отчёте Автотеки,Дубликат,2,Не битый,1.6 MT (74 л.с.),1.6 л,Бензин,Механика,Задний,Стандарт,Седан,Синий,Левый,XTA2*************,Не интересует,69 999
ВАЗ (LADA),Kalina,2011,I (2004—2013),121000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MT (84 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Серый,Левый,XTA1*************,Не интересует,300 000
ВАЗ (LADA),XRAY,2018,I (2015—2023),72200 км,12 записей в отчёте Автотеки,,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Белый,Левый,XTAG*************,Возможен,999 000
ВАЗ (LADA),Priora,2013,I (2007—2013),134460 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Standard,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,430 566
ВАЗ (LADA),Priora,2013,I (2007—2013),177000 км,Проверить в Автотеке,,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,,Хетчбек 3-дверный,Синий,Левый,XTA2*************,,430 000
ВАЗ (LADA),Largus,2013,I (2012—2023),142790 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Фургон,Бежевый,Левый,XTAR*************,,829 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),178000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (82 л.с.),1.6 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Серебряный,Левый,XTA1*************,Не интересует,375 000
ВАЗ (LADA),Priora,2018,I рестайлинг (2013—2018),131000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Серебряный,Левый,XTA2*************,Не интересует,649 000
ВАЗ (LADA),Vesta,2020,I (2015—2023),35000 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 CVT (113 л.с.),1.6 л,Бензин,Вариатор,Передний,,Седан,Серый,Левый,XTAG*************,Не интересует,1 350 000
ВАЗ (LADA),Granta,2016,I (2011—2018),88322 км,3 записи в отчёте Автотеки,,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Седан,Чёрный,Левый,XTA2*************,,565 000
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),98600 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.7 4WD MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Standard,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,379 000
ВАЗ (LADA),Largus,2016,I (2012—2023),29000 км,4 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Фургон,Бежевый,Левый,XTAF*************,Не интересует,1 150 000
ВАЗ (LADA),4x4 (Нива),2020,I рестайлинг (2019—2023),31000 км,Проверить в Автотеке,Электронный,1,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,Luxe,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,850 000
ВАЗ (LADA),Granta,2019,I рестайлинг (2018—2023),55000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Лифтбек,Серый,Левый,XTA2*************,,675 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),33517 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe Multimedia,Седан,Белый,Левый,XTAG*************,,1 170 000
ВАЗ (LADA),2110,2011,I (1995—2014),160000 км,14 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (89 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Седан,Белый,Левый,Y6L2*************,Не интересует,185 000
ВАЗ (LADA),Kalina,2014,II (2013—2018),110000 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 AT (98 л.с.),1.6 л,Бензин,Автомат,Передний,Comfort,Хетчбек 5-дверный,Синий,Левый,XTA2*************,,650 000
ВАЗ (LADA),Priora,2017,I рестайлинг (2013—2018),91000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (87 л.с.),1.6 л,Бензин,Механика,Передний,,Седан,Коричневый,Левый,XTA2*************,Не интересует,650 000
ВАЗ (LADA),2109,2005,I (1987—2011),117000 км,7 записей в отчёте Автотеки,,3,Не битый,1.5 MT (78 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,X7D2*************,Возможен,198 000
ВАЗ (LADA),2105,2004,I (1980—2011),72000 км,10 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (71 л.с.),1.5 л,Бензин,Механика,Задний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,137 000
ВАЗ (LADA),Vesta,2016,I (2015—2023),180000 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Classic Start,Седан,Серый,Левый,XTAG*************,,830 000
ВАЗ (LADA),Granta,2022,I рестайлинг (2018—2023),20000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Универсал,Серый,Левый,XTA2*************,,900 000
ВАЗ (LADA),2112,2004,I (1999—2009),209000 км,6 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.5 MT (92 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,87 000
ВАЗ (LADA),Largus,2019,I (2012—2023),72484 км,8 записей в отчёте Автотеки,,3,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,,Универсал,Синий,Левый,XTAK*************,,829 000
ВАЗ (LADA),Granta,2020,I рестайлинг (2018—2023),49757 км,Проверить в Автотеке,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Седан,Чёрный,Левый,XTA2*************,,865 000
ВАЗ (LADA),Granta,2014,I (2011—2018),168000 км,31 запись в отчёте Автотеки,,2,Не битый,1.6 MT (98 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Седан,Синий,Левый,XTA2*************,,499 000
ВАЗ (LADA),2114 Samara,2010,I (2001—2014),284625 км,7 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Стандарт,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,,170 606
ВАЗ (LADA),2121 (4x4) Urban,2016,I рестайлинг (2014—2019),94185 км,2 записи в отчёте Автотеки,,4+,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Коричневый,Левый,XTA2*************,Возможен,539 000
ВАЗ (LADA),Kalina,2012,I (2004—2013),141000 км,9 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.4 MT (89 л.с.),1.4 л,Бензин,Механика,Передний,Lux,Хетчбек 5-дверный,Синий,Левый,XTA1*************,,289 000
ВАЗ (LADA),2110,2004,I (1995—2014),160000 км,4 записи в отчёте Автотеки,Дубликат,4+,Не битый,1.5 MT (90 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Седан,Зелёный,Левый,XTA2*************,Не интересует,115 000
ВАЗ (LADA),4x4 (Нива),2021,I рестайлинг (2019—2023),43094 км,4 записи в отчёте Автотеки,,2,Не битый,1.7 MT (83 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Чёрный,Левый,XTA2*************,,785 000
ВАЗ (LADA),2114 Samara,2007,I (2001—2014),233355 км,8 записей в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (81 л.с.),1.6 л,Бензин,Механика,Передний,Люкс,Хетчбек 5-дверный,Серый,Левый,XTA2*************,Не интересует,185 000
ВАЗ (LADA),4x4 (Нива),2006,I (1977—2019),88000 км,3 записи в отчёте Автотеки,Оригинал,3,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 3-дверный,Зелёный,Левый,XTA2*************,Не интересует,300 000
ВАЗ (LADA),4x4 (Нива),2006,I (1977—2019),113083 км,5 записей в отчёте Автотеки,Оригинал,4+,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,Базовая,Внедорожник 5-дверный,Синий,Левый,XTA2*************,Не интересует,299 000
ВАЗ (LADA),2114 Samara,2006,I (2001—2014),155000 км,5 записей в отчёте Автотеки,Оригинал,3,Не битый,1.5 MT (77 л.с.),1.5 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Серебряный,Левый,XTA2*************,Не интересует,125 000
ВАЗ (LADA),XRAY,2019,I (2015—2023),100000 км,Проверить в Автотеке,Оригинал,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort,Хетчбек 5-дверный,Коричневый,Левый,XTAG*************,Не интересует,1 000 000
ВАЗ (LADA),Vesta,2019,I (2015—2023),67318 км,2 записи в отчёте Автотеки,,1,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Comfort Optima,Седан,Серый,Левый,XTAG*************,,1 252 000
ВАЗ (LADA),Kalina,2015,II (2013—2018),104000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (106 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Универсал,Коричневый,Левый,XTA2*************,,580 000
ВАЗ (LADA),Niva Travel,2022,I рестайлинг (2020—2023),19352 км,Проверить в Автотеке,,1,Не битый,1.7 MT (80 л.с.),1.7 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,XTA2*************,,1 200 000
ВАЗ (LADA),4x4 (Нива),2012,I (1977—2019),58000 км,7 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MT (75 л.с.),1.6 л,Бензин,Механика,Полный,Базовая,Внедорожник 3-дверный,Синий,Левый,XTA2*************,Не интересует,370 000
ВАЗ (LADA),2112,2007,I (1999—2009),170000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Luxe,Хетчбек 5-дверный,Чёрный,Левый,XTA2*************,Не интересует,350 000
