Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Changan,Alsvin,2023,I (2018—2023),51 км,Проверить в Автотеке,Электронный,1,Не битый,1.5T DCT (98 л.с.),1.5 л,Бензин,Робот,Передний,LX,Седан,Серебряный,Левый,LS5A*************,Возможен,1 900 000
Changan,UNI-K,2023,I (2020—2023),55 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Голубой,Левый,LS4A*************,,3 600 000
Changan,UNI-T,2023,I (2020—2023),1 км,,,1,Не битый,1.5T DCT (167 л.с.),1.5 л,Бензин,Робот,Передний,Luxe,Внедорожник 5-дверный,Синий,Левый,LS5A*************,,3 350 000
Changan,UNI-V,2023,I (2022—2023),,,,,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Лифтбек,Чёрный,Левый,LS5A*************,,от 2 529 900
Changan,UNI-K,2023,I (2020—2023),9 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,LS4A*************,Возможен,4 680 000
Changan,CS75,2021,I рестайлинг (2018—2023),118400 км,5 записей в отчёте Автотеки,Оригинал,1,Не битый,1.8 T 4WD AT (150 л.с.),1.8 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,LS4A*************,,2 149 000
Changan,UNI-V,2023,I (2022—2023),164 км,Проверить в Автотеке,Электронный,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Лифтбек,Белый,Левый,LS5A*************,,2 699 900
Changan,UNI-K,2023,I (2020—2023),59 км,Проверить в Автотеке,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Серый,Левый,LS4A*************,,4 100 000
Changan,UNI-K,2023,I (2020—2023),145 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,Возможен,3 990 000
Changan,UNI-K,2023,I (2020—2023),10 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Серый,Левый,LS4A*************,Не интересует,3 750 000
Changan,UNI-K,2023,I (2020—2023),33 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Серый,Левый,LS4A*************,Возможен,3 449 000
Changan,Alsvin,2023,I (2018—2023),1 км,Проверить в Автотеке,Электронный,1,Не битый,1.5T DCT (98 л.с.),1.5 л,Бензин,Робот,Передний,DLX,Седан,Синий,Левый,LS5A*************,,1 739 900
Changan,UNI-K,2023,I (2020—2023),20 км,3 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Белый,Левый,LS4A*************,,3 890 000
Changan,UNI-K,2023,I (2020—2023),30 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Серый,Левый,LS4A*************,,3 930 000
Changan,UNI-K,2022,I (2020—2023),120 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Синий,Левый,LS4A*************,,4 250 000
Changan,CS35 Plus,2019,I (2018—2023),9094 км,Проверить в Автотеке,Электронный,2,Не битый,1.6 AT (117 л.с.),1.6 л,Бензин,Автомат,Передний,Luxe,Внедорожник 5-дверный,Белый,Левый,LS5A*************,Возможен,2 290 000
Changan,UNI-K,2023,I (2020—2023),15 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,,Внедорожник 5-дверный,Белый,Левый,LS4A*************,Возможен,3 595 000
Changan,UNI-K,2023,I (2020—2023),503 км,,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Серый,Левый,LS4A*************,,3 545 000
Changan,UNI-K,2023,I (2020—2023),84 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Белый,Левый,LS4A*************,,3 548 000
Changan,UNI-K,2023,I (2020—2023),29 км,Проверить в Автотеке,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,Возможен,3 700 000
Changan,UNI-K,2023,I (2020—2023),52 км,,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Premium,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,,3 950 000
Changan,UNI-T,2021,I (2020—2023),12000 км,,Электронный,1,Не битый,1.5T DCT (188 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Внедорожник 5-дверный,Голубой,Левый,LS6A*************,Возможен,2 700 000
Changan,UNI-K,2023,I (2020—2023),152 км,,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Серый,Левый,LS4A*************,,3 649 000
Changan,UNI-K,2023,I (2020—2023),359 км,,,1,Не битый,2.0 AT (226 л.с.),2 л,Бензин,Автомат,Передний,Comfort,Внедорожник 5-дверный,Голубой,Левый,LS5A*************,,3 639 900
Changan,UNI-V,2023,I (2022—2023),74 км,,,1,Не битый,1.5T DCT (181 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Лифтбек,Белый,Левый,LS5A*************,,2 225 000
Changan,UNI-T,2023,I рестайлинг (2023—2023),42 км,,,1,Не битый,1.5T DCT (188 л.с.),1.5 л,Бензин,Робот,Передний,Exclusive,Внедорожник 5-дверный,Белый,Левый,LS5A*************,Возможен,2 930 000
Changan,UNI-K,2023,I (2020—2023),20 км,,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,,3 590 000
Changan,UNI-K,2023,I (2020—2023),20 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Белый,Левый,LS4A*************,Не интересует,3 700 000
Changan,UNI-K,2023,I (2020—2023),23 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Белый,Левый,LS4A*************,Возможен,4 580 000
Changan,UNI-K,2023,I (2020—2023),80 км,,Оригинал,1,Не битый,2.0 4WD AT (226 л.с.),,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,Не интересует,3 830 000
Changan,Alsvin,2023,I (2018—2023),10 км,,Электронный,1,Не битый,1.5T DCT (107 л.с.),1.5 л,Бензин,Робот,Передний,DLX,Седан,Серый,Левый,LS5A*************,,1 340 000
Changan,CS75,2020,I рестайлинг (2018—2023),72062 км,3 записи в отчёте Автотеки,,1,Не битый,1.8 T 4WD AT (150 л.с.),1.8 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Белый,Левый,LS4A*************,Возможен,2 106 700
Changan,UNI-T,2022,I (2020—2023),30 км,,Электронный,1,Не битый,1.5T DCT (180 л.с.),1.5 л,Бензин,Робот,Передний,Базовая,Внедорожник 5-дверный,Чёрный,Левый,LS5A*************,,3 200 000
Changan,Lamore,2023,I (2022—2023),5 км,Проверить в Автотеке,Электронный,1,Не битый,1.5T DCT (166 л.с.),1.5 л,Бензин,Робот,Передний,Base,Седан,Белый,Левый,LS5A*************,,2 800 000
Changan,UNI-T,2023,I рестайлинг (2023—2023),70 км,,Электронный,1,Не битый,1.5T DCT (188 л.с.),1.5 л,Бензин,Робот,Передний,Exclusive,Внедорожник 5-дверный,Чёрный,Левый,LS5A*************,Возможен,3 600 000
Changan,UNI-K,2023,I (2020—2023),50 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,Возможен,3 800 000
Changan,UNI-K,2023,I (2020—2023),20 км,,Электронный,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Голубой,Левый,LS4A*************,Не интересует,3 580 000
Changan,UNI-K,2023,I (2020—2023),50 км,,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Luxe,Внедорожник 5-дверный,Чёрный,Левый,LS4A*************,,3 470 000
Changan,UNI-T,2023,I рестайлинг (2023—2023),36 км,,Электронный,1,Не битый,1.5T DCT (188 л.с.),1.5 л,Бензин,Робот,Передний,Exclusive,Внедорожник 5-дверный,Серый,Левый,LS5A*************,Не интересует,2 900 000
Changan,CS35 Plus,2023,I рестайлинг (2021—2023),33 км,Проверить в Автотеке,Электронный,1,Не битый,1.4T DTC (150 л.с.),1.4 л,Бензин,Робот,Передний,Advance,Внедорожник 5-дверный,Белый,Левый,LS5A*************,Возможен,2 660 000
Changan,UNI-K,2022,I (2020—2023),260 км,2 записи в отчёте Автотеки,,1,Не битый,2.0 4WD AT (226 л.с.),2 л,Бензин,Автомат,Полный,Tech,Внедорожник 5-дверный,Белый,Левый,LS4A*************,,4 099 000
