Marka,Model,Год выпуска,Поколение,Пробег,История пробега,ПТС,Владельцев по ПТС,Состояние,Модификация,Объём двигателя,Тип двигателя,Коробка передач,Привод,Комплектация,Тип кузова,Цвет,Руль,VIN или номер кузова,Обмен
Skoda,Octavia,2018,III рестайлинг (2017—2020),122501 км,18 записей в отчёте Автотеки,,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Лифтбек,Серебряный,Левый,XW8A*************,Возможен,1 629 000
Skoda,Octavia,2010,II рестайлинг (2008—2013),152221 км,7 записей в отчёте Автотеки,,3,Не битый,1.8 TSI MT (152 л.с.),1.8 л,Бензин,Механика,Передний,Elegance,Лифтбек,Чёрный,Левый,XW8C*************,,789 000
Skoda,Kodiaq,2018,I (2016—2023),133171 км,19 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4WD DSG (180 л.с.),2 л,Бензин,Робот,Полный,Style,Внедорожник 5-дверный,Коричневый,Левый,XW8L*************,Возможен,2 770 000
Skoda,Fabia,2013,II рестайлинг (2010—2014),77065 км,8 записей в отчёте Автотеки,,2,Не битый,1.2 MT (70 л.с.),1.2 л,Бензин,Механика,Передний,Active,Хетчбек 5-дверный,Красный,Левый,XW8E*************,Возможен,854 400
Skoda,Fabia,2011,II рестайлинг (2010—2014),188991 км,12 записей в отчёте Автотеки,,3,Не битый,1.6 AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,,Хетчбек 5-дверный,Серебряный,Левый,XW8E*************,,895 990
Skoda,Karoq,2021,I (2017—2023),49988 км,4 записи в отчёте Автотеки,,1,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,Ambition,Внедорожник 5-дверный,Зелёный,Левый,XW8J*************,Возможен,2 689 000
Skoda,Fabia,2013,II рестайлинг (2010—2014),162000 км,6 записей в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (70 л.с.),1.2 л,Бензин,Механика,Передний,Ambition,Хетчбек 5-дверный,Серый,Левый,XW8E*************,,699 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),92029 км,21 запись в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Белый,Левый,XW8A*************,,1 208 355
Skoda,Rapid,2019,I рестайлинг (2017—2020),108526 км,10 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 393 000
Skoda,Octavia,2009,II рестайлинг (2008—2013),184710 км,19 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Elegance,Лифтбек,Чёрный,Левый,XW8B*************,,880 000
Skoda,Kodiaq,2020,I (2016—2023),50323 км,8 записей в отчёте Автотеки,,1,Не битый,1.4 TSI 4WD DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,Ambition Plus,Внедорожник 5-дверный,Белый,Левый,XW8L*************,Возможен,2 996 400
Skoda,Kodiaq,2017,I (2016—2023),84000 км,9 записей в отчёте Автотеки,,1,Не битый,2.0 TSI 4WD DSG (180 л.с.),2 л,Бензин,Робот,Полный,Style Plus,Внедорожник 5-дверный,Белый,Левый,TMBL*************,,3 260 000
Skoda,Octavia,2014,III (2013—2017),147500 км,6 записей в отчёте Автотеки,Дубликат,3,Не битый,1.8 TSI MT (180 л.с.),1.8 л,Бензин,Механика,Передний,Elegance,Лифтбек,Серебряный,Левый,XW8A*************,,1 350 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),70432 км,Проверить в Автотеке,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Универсал,Серый,Левый,XW8A*************,,2 249 000
Skoda,Karoq,2020,I (2017—2023),52019 км,5 записей в отчёте Автотеки,,1,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Бежевый,Левый,XW8J*************,Возможен,2 729 000
Skoda,Octavia,2014,III (2013—2017),245000 км,24 записи в отчёте Автотеки,Оригинал,4+,Не битый,1.4 TSI DSG (140 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Лифтбек,Коричневый,Левый,XW8A*************,Не интересует,970 000
Skoda,Kodiaq,2018,I (2016—2023),91000 км,Проверить в Автотеке,,1,Не битый,1.4 TSI 4WD DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,Hockey Edition,Внедорожник 5-дверный,Синий,Левый,XW8L*************,,2 850 000
Skoda,Yeti,2012,I (2009—2014),178500 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.2 TSI DSG (105 л.с.),1.2 л,Бензин,Робот,Передний,Sochi,Внедорожник 5-дверный,Серый,Левый,TMBJ*************,Не интересует,1 099 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),105635 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Коричневый,Левый,XW8A*************,Возможен,1 439 000
Skoda,Fabia,2010,II рестайлинг (2010—2014),180000 км,4 записи в отчёте Автотеки,Оригинал,3,Не битый,1.2 MT (70 л.с.),1.2 л,Бензин,Механика,Передний,,Универсал,Синий,Левый,TMBJ*************,Не интересует,650 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),132000 км,7 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Коричневый,Левый,XW8A*************,,1 210 000
Skoda,Octavia,2022,IV (2019—2023),19208 км,8 записей в отчёте Автотеки,,1,Не битый,2.0 TSI DSG (190 л.с.),2 л,Бензин,Робот,Передний,,Лифтбек,Бежевый,Левый,XW8A*************,Возможен,3 694 200
Skoda,Octavia,2009,I рестайлинг (2000—2011),205000 км,10 записей в отчёте Автотеки,,4+,Не битый,1.6 MPI MT (75 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Лифтбек,Зелёный,Левый,XW8D*************,,499 000
Skoda,Octavia,2012,II рестайлинг (2008—2013),176000 км,12 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 TSI AT (152 л.с.),1.8 л,Бензин,Автомат,Передний,L&K,Лифтбек,Чёрный,Левый,XW8C*************,Не интересует,1 020 000
Skoda,Rapid,2017,I рестайлинг (2017—2020),159000 км,7 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 125 000
Skoda,Yeti,2012,I (2009—2014),211000 км,10 записей в отчёте Автотеки,,3,Не битый,1.2 TSI MT (105 л.с.),1.2 л,Бензин,Механика,Передний,Ambition,Внедорожник 5-дверный,Коричневый,Левый,TMBJ*************,,839 000
Skoda,Rapid,2015,I (2012—2017),166640 км,36 записей в отчёте Автотеки,,4+,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Лифтбек,Белый,Левый,XW8A*************,,1 116 290
Skoda,Octavia,2016,III (2013—2017),168600 км,22 записи в отчёте Автотеки,Дубликат,4+,Не битый,2.0 TDI DSG (150 л.с.),2 л,Дизель,Робот,Передний,Hockey Edition,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 530 000
Skoda,Octavia,2019,III рестайлинг (2017—2020),42561 км,5 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Лифтбек,Белый,Левый,XW8A*************,Возможен,2 090 000
Skoda,Rapid,2017,I (2012—2017),121446 км,20 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Серебряный,Левый,XW8A*************,Не интересует,1 195 000
Skoda,Rapid,2020,I рестайлинг (2017—2020),74856 км,10 записей в отчёте Автотеки,Электронный,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Monte Carlo,Лифтбек,Коричневый,Левый,XW8A*************,Не интересует,1 640 000
Skoda,Fabia,2008,II (2007—2010),231816 км,10 записей в отчёте Автотеки,,2,Не битый,1.4 MT (86 л.с.),1.4 л,Бензин,Механика,Передний,Elegance,Универсал,Серебряный,Левый,TMBY*************,Возможен,597 000
Skoda,Octavia,2020,IV (2019—2023),67990 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,Ambition Plus,Лифтбек,Белый,Левый,XW8A*************,,2 500 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),126374 км,9 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Style,Универсал,Серебряный,Левый,TMBJ*************,Возможен,1 909 000
Skoda,Octavia,2013,III (2013—2017),159500 км,6 записей в отчёте Автотеки,,3,Не битый,1.4 TSI DSG (140 л.с.),1.4 л,Бензин,Робот,Передний,Базовая,Лифтбек,Белый,Левый,XW8A*************,Возможен,995 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),104398 км,4 записи в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Лифтбек,Белый,Левый,XW8A*************,Возможен,919 000
Skoda,Yeti,2014,I рестайлинг (2013—2018),167000 км,6 записей в отчёте Автотеки,,2,Не битый,1.2 TSI DSG (105 л.с.),1.2 л,Бензин,Робот,Передний,Active,Внедорожник 5-дверный,Белый,Левый,XW8J*************,,1 194 900
Skoda,Rapid,2015,I (2012—2017),97500 км,18 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Лифтбек,Серебряный,Левый,XW8A*************,Не интересует,1 170 000
Skoda,Yeti,2013,I (2009—2014),227000 км,3 записи в отчёте Автотеки,Электронный,1,Не битый,2.0 TDI 4WD DSG (140 л.с.),2 л,Дизель,Робот,Полный,Elegance,Внедорожник 5-дверный,Серый,Левый,TMBL*************,Не интересует,1 350 000
Skoda,Octavia,2014,III (2013—2017),121345 км,18 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Лифтбек,Красный,Левый,XW8A*************,Возможен,998 000
Skoda,Superb,2014,II рестайлинг (2013—2015),130390 км,18 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI DSG (152 л.с.),1.8 л,Бензин,Робот,Передний,Elegance,Лифтбек,Коричневый,Левый,XW8A*************,Возможен,1 352 400
Skoda,Fabia,2011,II рестайлинг (2010—2014),178000 км,11 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.2 MT (70 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Хетчбек 5-дверный,Белый,Левый,XW8E*************,Не интересует,500 000
Skoda,Kodiaq,2021,I (2016—2023),18 км,Проверить в Автотеке,,1,Не битый,2.0 TDI 4WD DSG (150 л.с.),2 л,Дизель,Робот,Полный,Hockey Edition,Внедорожник 5-дверный,Синий,Левый,XW8L*************,Возможен,4 614 600
Skoda,Kodiaq,2018,I (2016—2023),186500 км,Проверить в Автотеке,,2,Не битый,1.4 TSI 4WD DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,Active,Внедорожник 5-дверный,Чёрный,Левый,XW8L*************,Возможен,1 970 000
Skoda,Octavia,2012,II рестайлинг (2008—2013),190000 км,20 записей в отчёте Автотеки,Оригинал,3,Не битый,1.8 TSI AT (152 л.с.),1.8 л,Бензин,Автомат,Передний,Ambition,Лифтбек,Белый,Левый,XW8C*************,Не интересует,999 000
Skoda,Octavia,2012,II рестайлинг (2008—2013),181000 км,6 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (102 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Чёрный,Левый,XW8C*************,Возможен,1 043 000
Skoda,Superb,2010,II (2008—2013),227000 км,13 записей в отчёте Автотеки,,2,Не битый,1.8 TSI DSG (152 л.с.),1.8 л,Бензин,Робот,Передний,,Лифтбек,Белый,Левый,XW8A*************,,1 290 000
Skoda,Fabia,2009,II (2007—2010),130188 км,8 записей в отчёте Автотеки,,3,Не битый,1.2 MT (60 л.с.),1.2 л,Бензин,Механика,Передний,Classic,Хетчбек 5-дверный,Чёрный,Левый,TMBA*************,Возможен,429 000
Skoda,Rapid,2016,I (2012—2017),102562 км,Проверить в Автотеке,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Белый,Левый,XW8A*************,,1 349 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),73200 км,2 записи в отчёте Автотеки,,3,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 319 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),90000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 TSI MT (180 л.с.),1.8 л,Бензин,Механика,Передний,Ambition,Лифтбек,Серебряный,Левый,XW8A*************,Не интересует,2 200 000
Skoda,Octavia,2014,III (2013—2017),109400 км,12 записей в отчёте Автотеки,Оригинал,1,Не битый,1.2 TSI MT (105 л.с.),1.2 л,Бензин,Механика,Передний,Базовая,Лифтбек,Белый,Левый,XW8A*************,Не интересует,1 250 000
Skoda,Yeti,2016,I рестайлинг (2013—2018),56494 км,7 записей в отчёте Автотеки,,2,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,Monte Carlo,Внедорожник 5-дверный,Белый,Левый,XW8J*************,,1 910 000
Skoda,Octavia,2014,III (2013—2017),213000 км,7 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 TSI MT (140 л.с.),1.4 л,Бензин,Механика,Передний,,Лифтбек,Серебряный,Левый,XW8A*************,Возможен,1 450 000
Skoda,Octavia,2017,III рестайлинг (2017—2020),155000 км,10 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Серый,Левый,XW8A*************,Не интересует,1 800 000
Skoda,Superb,2012,II (2008—2013),261021 км,9 записей в отчёте Автотеки,,3,Не битый,2.0 TSI DSG (200 л.с.),2 л,Бензин,Робот,Передний,,Универсал,Чёрный,Левый,TMBJ*************,,1 449 000
Skoda,Rapid,2015,I (2012—2017),130000 км,14 записей в отчёте Автотеки,Дубликат,4+,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Белый,Левый,XW8A*************,Не интересует,860 000
Skoda,Rapid,2016,I (2012—2017),107226 км,8 записей в отчёте Автотеки,,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Style,Лифтбек,Белый,Левый,XW8A*************,,1 270 000
Skoda,Octavia,2014,III (2013—2017),196000 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 TSI DSG (140 л.с.),1.4 л,Бензин,Робот,Передний,,Лифтбек,Белый,Левый,XW8A*************,Не интересует,1 340 000
Skoda,Octavia,2012,II рестайлинг (2008—2013),192000 км,9 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (102 л.с.),1.6 л,Бензин,Механика,Передний,Classic,Лифтбек,Серый,Левый,XW8C*************,Не интересует,680 000
Skoda,Octavia,2021,IV (2019—2023),39607 км,7 записей в отчёте Автотеки,,1,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,,Лифтбек,Чёрный,Левый,XW8A*************,,2 610 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),74931 км,,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Белый,Левый,XW8A*************,,1 350 000
Skoda,Octavia,2010,I рестайлинг (2000—2011),215828 км,13 записей в отчёте Автотеки,,3,Не битый,2.0 MT (115 л.с.),2 л,Бензин,Механика,Передний,Базовая,Лифтбек,Серебряный,Левый,XW8D*************,Возможен,587 000
Skoda,Octavia,2009,I рестайлинг (2000—2011),195800 км,3 записи в отчёте Автотеки,Дубликат,3,Не битый,1.4 MPI MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Tour,Лифтбек,Бежевый,Левый,XW8D*************,,430 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),58569 км,7 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 430 000
Skoda,Rapid,2020,II (2019—2023),54000 км,13 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Лифтбек,Бежевый,Левый,XW8A*************,,1 939 000
Skoda,Octavia,2005,I рестайлинг (2000—2011),195000 км,9 записей в отчёте Автотеки,,4+,Не битый,1.6 MT (101 л.с.),1.6 л,Бензин,Механика,Передний,Базовая,Универсал,Белый,Левый,TMBJ*************,Не интересует,565 000
Skoda,Yeti,2017,I рестайлинг (2013—2018),264909 км,15 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,,Внедорожник 5-дверный,Серебряный,Левый,XW8J*************,,1 549 000
Skoda,Octavia,2019,III рестайлинг (2017—2020),130000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Лифтбек,Серый,Левый,XW8A*************,,1 830 000
Skoda,Yeti,2011,I (2009—2014),155000 км,14 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI 4WD DSG (152 л.с.),1.8 л,Бензин,Робот,Полный,Elegance,Внедорожник 5-дверный,Белый,Левый,TMBL*************,Возможен,829 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),99000 км,13 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Style,Лифтбек,Бордовый,Левый,XW8A*************,Не интересует,1 890 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),46500 км,Проверить в Автотеке,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Белый,Левый,XW8A*************,,1 505 990
Skoda,Octavia,2020,III рестайлинг (2017—2020),222661 км,17 записей в отчёте Автотеки,,2,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,,Лифтбек,Серый,Левый,XW8A*************,Возможен,1 699 000
Skoda,Octavia,2019,III рестайлинг (2017—2020),83830 км,3 записи в отчёте Автотеки,,3,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Hockey Edition,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 877 000
Skoda,Karoq,2021,I (2017—2023),104001 км,7 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,Active,Внедорожник 5-дверный,Белый,Левый,XW8J*************,Возможен,2 599 000
Skoda,Yeti,2011,I (2009—2014),95900 км,6 записей в отчёте Автотеки,Оригинал,2,Не битый,1.8 TSI 4WD MT (152 л.с.),1.8 л,Бензин,Механика,Полный,,Внедорожник 5-дверный,Серый,Левый,TMBL*************,Не интересует,1 199 000
Skoda,Karoq,2021,I (2017—2023),43950 км,7 записей в отчёте Автотеки,,1,Не битый,1.4 TSI 4WD DSG (150 л.с.),1.4 л,Бензин,Робот,Полный,,Внедорожник 5-дверный,Серебряный,Левый,XW8L*************,,2 795 000
Skoda,Rapid,2021,II (2019—2023),22642 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Красный,Левый,XW8A*************,Возможен,1 740 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),152229 км,13 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Лифтбек,Белый,Левый,XW8A*************,Возможен,1 479 000
Skoda,Octavia,2007,I рестайлинг (2000—2011),55499 км,6 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 MPI MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Базовая,Лифтбек,Серебряный,Левый,TMBJ*************,Не интересует,930 000
Skoda,Yeti,2010,I (2009—2014),170337 км,5 записей в отчёте Автотеки,,4+,Не битый,1.2 TSI DSG (105 л.с.),1.2 л,Бензин,Робот,Передний,,Внедорожник 5-дверный,Голубой,Левый,TMBJ*************,Возможен,877 000
Skoda,Octavia,2021,IV (2019—2023),67006 км,3 записи в отчёте Автотеки,,2,Не битый,1.4 TSI AT (150 л.с.),1.4 л,Бензин,Автомат,Передний,,Лифтбек,Серый,Левый,XW8A*************,,2 750 000
Skoda,Rapid,2017,I рестайлинг (2017—2020),79182 км,13 записей в отчёте Автотеки,,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Лифтбек,Коричневый,Левый,XW8A*************,,1 305 000
Skoda,Rapid,2020,II (2019—2023),68000 км,5 записей в отчёте Автотеки,,1,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Лифтбек,Белый,Левый,XW8A*************,,1 740 000
Skoda,Rapid,2016,I (2012—2017),121988 км,2 записи в отчёте Автотеки,,4+,Не битый,1.6 MPI AT (105 л.с.),1.6 л,Бензин,Автомат,Передний,Active,Лифтбек,Белый,Левый,XW8A*************,,1 224 900
Skoda,Octavia,2013,II рестайлинг (2008—2013),240033 км,19 записей в отчёте Автотеки,,4+,Не битый,1.6 MPI AT (102 л.с.),1.6 л,Бензин,Автомат,Передний,Elegance,Лифтбек,Серебряный,Левый,XW8D*************,,849 900
Skoda,Rapid,2019,I рестайлинг (2017—2020),70000 км,5 записей в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Hockey Edition Ambition,Лифтбек,Коричневый,Левый,XW8A*************,Возможен,1 520 000
Skoda,Octavia,2022,IV (2019—2023),703 км,2 записи в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,PRO Luxury,Лифтбек,Фиолетовый,Левый,LSVA*************,,3 449 000
Skoda,Fabia,2013,II рестайлинг (2010—2014),137500 км,14 записей в отчёте Автотеки,,1,Не битый,1.4 MT (86 л.с.),1.4 л,Бензин,Механика,Передний,Ambition,Хетчбек 5-дверный,Серебряный,Левый,TMBJ*************,,857 500
Skoda,Kodiaq,2018,I (2016—2023),105945 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.4 TSI 4WD DSG (150 л.с.),,Бензин,Робот,Полный,Style,Внедорожник 5-дверный,Синий,Левый,XW8L*************,,2 498 000
Skoda,Kodiaq,2018,I (2016—2023),95400 км,,,1,Не битый,2.0 TDI 4WD DSG (150 л.с.),2 л,Дизель,Робот,Полный,Ambition,Внедорожник 5-дверный,Чёрный,Левый,XW8L*************,,2 799 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),125000 км,15 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Hockey Edition Ambition,Лифтбек,Синий,Левый,XW8A*************,Возможен,1 375 000
Skoda,Yeti,2015,I рестайлинг (2013—2018),130000 км,9 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Внедорожник 5-дверный,Чёрный,Левый,XW8J*************,,1 260 000
Skoda,Fabia,2007,II (2007—2010),167000 км,23 записи в отчёте Автотеки,Дубликат,3,Не битый,1.6 MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Elegance,Хетчбек 5-дверный,Белый,Левый,TMBB*************,,499 000
Skoda,Rapid,2014,I (2012—2017),283000 км,11 записей в отчёте Автотеки,Оригинал,3,Не битый,1.6 MPI MT (105 л.с.),1.6 л,Бензин,Механика,Передний,Ambition,Лифтбек,Белый,Левый,XW8A*************,Не интересует,750 000
Skoda,Rapid,2021,II (2019—2023),33901 км,6 записей в отчёте Автотеки,,3,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,,Лифтбек,Синий,Левый,XW8A*************,,1 799 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),156000 км,2 записи в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI MT (110 л.с.),1.6 л,Бензин,Механика,Передний,Hockey Edition,Лифтбек,Коричневый,Левый,XW8A*************,Не интересует,1 710 000
Skoda,Rapid,2018,I рестайлинг (2017—2020),124869 км,17 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Лифтбек,Синий,Левый,XW8A*************,Возможен,1 545 000
Skoda,Octavia,2013,II рестайлинг (2008—2013),155000 км,17 записей в отчёте Автотеки,Оригинал,3,Не битый,1.4 TSI DSG (122 л.с.),1.4 л,Бензин,Робот,Передний,Ambition,Лифтбек,Серебряный,Левый,XW8C*************,Не интересует,849 000
Skoda,Rapid,2020,II (2019—2023),51000 км,4 записи в отчёте Автотеки,Оригинал,2,Не битый,1.6 MPI MT (90 л.с.),1.6 л,Бензин,Механика,Передний,Active,Лифтбек,Чёрный,Левый,XW8A*************,Возможен,1 632 000
Skoda,Octavia,2008,I рестайлинг (2000—2011),254000 км,11 записей в отчёте Автотеки,Оригинал,2,Не битый,1.4 MPI MT (75 л.с.),1.4 л,Бензин,Механика,Передний,Tour,Лифтбек,Синий,Левый,XW8D*************,Возможен,380 000
Skoda,Octavia,2014,III (2013—2017),133000 км,13 записей в отчёте Автотеки,,3,Не битый,1.8 TSI MT (180 л.с.),1.8 л,Бензин,Механика,Передний,Laurin&Klement,Универсал,Чёрный,Левый,TMBJ*************,Возможен,1 249 000
Skoda,Octavia,2013,III (2013—2017),124000 км,50 записей в отчёте Автотеки,Оригинал,2,Не битый,1.2 TSI MT (105 л.с.),1.2 л,Бензин,Механика,Передний,Elegance,Лифтбек,Серебряный,Левый,XW8A*************,Не интересует,1 360 000
Skoda,Octavia,2018,III рестайлинг (2017—2020),47206 км,7 записей в отчёте Автотеки,,1,Не битый,1.4 TSI DSG (150 л.с.),1.4 л,Бензин,Робот,Передний,,Лифтбек,Серый,Левый,XW8A*************,Возможен,2 099 000
Skoda,Octavia,2014,III (2013—2017),139000 км,6 записей в отчёте Автотеки,,4+,Не битый,1.8 TSI DSG (180 л.с.),1.8 л,Бензин,Робот,Передний,Laurin&Klement,Лифтбек,Коричневый,Левый,XW8A*************,Возможен,1 099 000
Skoda,Rapid,2016,I (2012—2017),127443 км,19 записей в отчёте Автотеки,Оригинал,1,Не битый,1.6 MPI AT (110 л.с.),1.6 л,Бензин,Автомат,Передний,Style,Лифтбек,Чёрный,Левый,XW8A*************,,1 130 000
Skoda,Rapid,2019,I рестайлинг (2017—2020),60064 км,7 записей в отчёте Автотеки,,2,Не битый,1.4 TSI DSG (125 л.с.),1.4 л,Бензин,Робот,Передний,,Лифтбек,Синий,Левый,XW8A*************,Возможен,1 829 000
Skoda,Superb,2014,II рестайлинг (2013—2015),130000 км,17 записей в отчёте Автотеки,,2,Не битый,1.8 TSI DSG (152 л.с.),1.8 л,Бензин,Робот,Передний,Elegance,Лифтбек,Чёрный,Левый,XW8A*************,Возможен,1 179 000
